scan,case,parameter_value_display,E_V,I_Au_avg_A_per_m2,I_Pd_avg_A_per_m2,I_Au_current_1e_minus_3_uA,I_Pd_current_1e_minus_3_uA,delta_I_Au_vs_base,delta_I_Pd_vs_base,rel_delta_I_Au_vs_base,rel_delta_I_Pd_vs_base
Cdl_Pd,low,5.0,0.587563457944686,0.062442951856762685,-0.02122067009893788,0.031221475928381346,-0.010610335049468938,7.559167831286406e-05,0.09554072731227534,0.0012120390873780116,0.8182561140117021
Cdl_Pd,low,5.0,0.5880258889115212,0.06326831364331975,-0.02099578181694886,0.031634156821659876,-0.01049789090847443,7.640724171156799e-05,0.09406213442052809,0.0012091301886980811,0.817519884736883
Cdl_Pd,low,5.0,0.5884883198783564,0.06410458644326207,-0.020773276945872783,0.03205229322163103,-0.01038663847293639,7.72312533481867e-05,0.09260601243304076,0.001206222763990614,0.8167806743218464
Cdl_Pd,low,5.0,0.5889507508451916,0.06495191451591908,-0.020553130224389093,0.032475957257959535,-0.010276565112194547,7.806379526588414e-05,0.09117202395788639,0.001203316812532477,0.8160384707023325
Cdl_Pd,low,5.0,0.5894131818120267,0.06581044402818446,-0.020335316658933084,0.032905222014092225,-0.010167658329466542,7.890495021577182e-05,0.089759836627209,0.0012004123336010319,0.8152932617652958
Cdl_Pd,low,5.0,0.5898756127788619,0.06668032307974285,-0.02011981152085759,0.03334016153987142,-0.010059905760428792,7.97548016615024e-05,0.08836912302283931,0.0011975093264744738,0.8145450353487085
Cdl_Pd,low,5.0,0.5903380437456971,0.06756170172863157,-0.01990659034362483,0.03378085086431579,-0.009953295171812414,8.061343378379382e-05,0.08699956060300708,0.0011946077904310963,0.813793779241362
Cdl_Pd,low,5.0,0.5908004747125323,0.06845473201713899,-0.019695628920028133,0.034227366008569494,-0.009847814460014067,8.148093148500901e-05,0.08565083163013539,0.0011917077247494711,0.8130394811826683
Cdl_Pd,low,5.0,0.5912629056793675,0.06935956799804616,-0.019486903299442915,0.03467978399902307,-0.009743451649721456,8.235738039369389e-05,0.08432262309969832,0.0011888091287080267,0.8122821288624613
Cdl_Pd,low,5.0,0.5917253366462025,0.0702763657612153,-0.01928038978510696,0.035138182880607646,-0.00964019489255348,8.324286686921256e-05,0.08301462667012899,0.0011859120015860927,0.8115217099207955
Cdl_Pd,low,5.0,0.5921877676130377,0.07120528346053066,-0.019076064931429305,0.03560264173026533,-0.009538032465714651,8.41374780061882e-05,0.08172653859375972,0.0011830163426621674,0.810758211947745
Cdl_Pd,low,5.0,0.5926501985798729,0.0721464813411942,-0.018873905541328114,0.0360732406705971,-0.009436952770664055,8.504130163927703e-05,0.08045805964878366,0.0011801221512170363,0.8099916224832028
Cdl_Pd,low,5.0,0.5931126295467081,0.0731001217673839,-0.018673888663596202,0.03655006088369194,-0.009336944331798101,8.595442634740103e-05,0.07920889507221651,0.0011772294265292764,0.8092219290166762
Cdl_Pd,low,5.0,0.5935750605135433,0.07406636925027654,-0.01847599159029489,0.037033184625138264,-0.009237995795147445,8.687694145861902e-05,0.07797875449384974,0.0011743381678798544,0.8084491189870853
Cdl_Pd,low,5.0,0.5940374914803784,0.07504539047644271,-0.018280191854175332,0.037522695238221354,-0.009140095927087666,8.780893705437331e-05,0.07676735187117645,0.0011714483745481024,0.8076731797825565
Cdl_Pd,low,5.0,0.5944999224472136,0.07603735433661589,-0.018086467226127168,0.038018677168307945,-0.009043233613063582,8.87505039742914e-05,0.075574405425278,0.0011685600458154538,0.806894098740219
Cdl_Pd,low,5.0,0.5949623534140488,0.07704243195484271,-0.017894795712654253,0.03852121597742135,-0.008947397856327127,8.970173382051583e-05,0.07439963757765622,0.001165673180962861,0.8061118631459981
Cdl_Pd,low,5.0,0.595424784380884,0.07806079671801877,-0.017705155553377237,0.039030398359009386,-0.008852577776688618,9.06627189622422e-05,0.07324277488799767,0.0011627877792712176,0.8053264602344087
Cdl_Pd,low,5.0,0.595887215347719,0.07909262430581478,-0.017517525218562455,0.03954631215290738,-0.008758762609281226,9.163355254021566e-05,0.07210354799285593,0.0011599038400213668,0.8045378771883465
Cdl_Pd,low,5.0,0.5963496463145543,0.08013809272100007,-0.017331883406676914,0.04006904636050004,-0.008665941703338457,9.261432847133821e-05,0.07098169154523762,0.0011570213624956314,0.8037461011388807
Cdl_Pd,low,5.0,0.5968120772813894,0.08119738232016288,-0.017148209041969918,0.040598691160081433,-0.008574104520984957,9.360514145298482e-05,0.06987694415508372,0.0011541403459758542,0.802951119165045
Cdl_Pd,low,5.0,0.5972745082482246,0.08227067584484396,-0.016966481272079014,0.04113533792242197,-0.008483240636039507,9.460608696748585e-05,0.0687890483306222,0.001151260789743695,0.8021529182936258
Cdl_Pd,low,5.0,0.5977369392150598,0.08335815845307512,-0.016786679465662757,0.04167907922653756,-0.008393339732831379,9.56172612866929e-05,0.06771775042059354,0.0011483826930821916,0.8013514854989523
Cdl_Pd,low,5.0,0.598199370181895,0.08446001775133888,-0.016608783210057522,0.04223000887566944,-0.008304391605028761,9.663876147623929e-05,0.0666628005573236,0.0011455060552737189,0.800546807702684
Cdl_Pd,low,5.0,0.5986618011487301,0.08557644382694973,-0.01643277230895965,0.042788221913474866,-0.008216386154479826,9.767068540006418e-05,0.06562395260063882,0.0011426308756014216,0.7997388717735986
Cdl_Pd,low,5.0,0.5991242321155653,0.0867076292808639,-0.01625862678013204,0.04335381464043195,-0.008129313390066019,9.87131317247425e-05,0.06460096408260894,0.0011397571533485083,0.7989276645273777
Cdl_Pd,low,5.0,0.5995866630824005,0.08785376926092209,-0.01608632685313505,0.043926884630461044,-0.008043163426567525,9.976619992391189e-05,0.06359359615310488,0.001136884887798953,0.7981131727263933
Cdl_Pd,low,5.0,0.6000490940492357,0.08901506149553404,-0.015915852967081423,0.04450753074776702,-0.00795792648354071,0.00010082999028246387,0.06260161352616,0.0011340140782357042,0.7972953830794908
Cdl_Pd,low,5.0,0.6005115250160709,0.09019170632780654,-0.015747185768415148,0.04509585316390327,-0.007873592884207572,0.00010190460390109568,0.06162478442712402,0.0011311447239433223,0.7964742822417744
Cdl_Pd,low,5.0,0.6009739559829059,0.09138390675012369,-0.015580306108713667,0.04569195337506184,-0.007790153054356832,0.0001029901427004043,0.060662880540596056,0.0011282768242056498,0.7956498568143895
Cdl_Pd,low,5.0,0.6014363869497411,0.09259186843918533,-0.015415195042513447,0.04629593421959267,-0.007707597521256723,0.0001040867094253689,0.05971567695912608,0.00112541037830813,0.7948220933443039
Cdl_Pd,low,5.0,0.6018988179165763,0.09381579979150691,-0.015251833825158788,0.04690789989575345,-0.007625916912579393,0.00010519440764936161,0.05878295213267538,0.001122545385535224,0.7939909783240904
Cdl_Pd,low,5.0,0.6023612488834115,0.09505591195939089,-0.01509020391067319,0.04752795597969544,-0.007545101955336595,0.00010631334177850504,0.057864487818821086,0.0011196818451719582,0.7931564981917059
Cdl_Pd,low,5.0,0.6028236798502467,0.09631241888737323,-0.014930286949653352,0.04815620944368661,-0.007465143474826676,0.0001074436170557802,0.05696006903369689,0.0011168197565030742,0.7923186393302712
Cdl_Pd,low,5.0,0.6032861108170818,0.09758553734915106,-0.01477206478718556,0.04879276867457553,-0.007386032393592778,0.00010858533956538408,0.056069484003658195,0.0011139591188151434,0.7914773880678503
Cdl_Pd,low,5.0,0.603748541783917,0.09887548698500093,-0.014615519460784123,0.049437743492500456,-0.007307759730392061,0.00010973861623662928,0.05519252411766046,0.0011110999313941844,0.7906327306772264
Cdl_Pd,low,5.0,0.6042109727507522,0.10018249033968979,-0.014460633198351636,0.050091245169844895,-0.007230316599175817,0.00011090355484801029,0.054328983880340985,0.0011082421935254979,0.7897846533756797
Cdl_Pd,low,5.0,0.6046734037175874,0.10150677290088861,-0.014307388416160905,0.0507533864504443,-0.007153694208080452,0.00011208026403151938,0.053478660865793615,0.0011053859044963274,0.7889331423247629
Cdl_Pd,low,5.0,0.6051358346844224,0.10284856313809347,-0.01415576771685832,0.051424281569046736,-0.00707788385842916,0.00011326885327633818,0.05264135567202624,0.0011025310635925998,0.7880781836300764
Cdl_Pd,low,5.0,0.6055982656512577,0.10420809254206356,-0.01400575388748807,0.052104046271031774,-0.007002876943744033,0.00011446943293313971,0.051816871876089264,0.0010996776701021485,0.787219763341041
Cdl_Pd,low,5.0,0.6060606966180928,0.10558559566477493,-0.01385732989753802,0.05279279783238746,-0.006928664948769009,0.00011568211421772445,0.05100501598987091,0.0010968257233118144,0.7863578674506745
Cdl_Pd,low,5.0,0.606523127584928,0.10698131015991226,-0.01371047889700532,0.05349065507995612,-0.00685523944850266,0.00011690700921504482,0.05020559741653926,0.0010939752225087131,0.7854924818953584
Cdl_Pd,low,5.0,0.6069855585517632,0.10839547682388695,-0.013565184214483394,0.05419773841194347,-0.006782592107241696,0.00011814423088318815,0.0494184284076334,0.001091126166981527,0.7846235925546138
Cdl_Pd,low,5.0,0.6074479895185984,0.10982833963740309,-0.01342142935526875,0.054914169818701536,-0.006710714677634375,0.00011939389305688775,0.048643324020785306,0.001088278556017759,0.7837511852508701
Cdl_Pd,low,5.0,0.6079104204854335,0.1112801458075715,-0.013279197999487919,0.05564007290378575,-0.006639598999743959,0.00012065611045142255,0.04788010207806667,0.0010854323889051508,0.7828752457492336
Cdl_Pd,low,5.0,0.6083728514522687,0.11275114581058142,-0.01313847400024432,0.0563755729052907,-0.006569237000122159,0.00012193099866653068,0.047128583124951676,0.0010825876649335547,0.7819957597572574
Cdl_Pd,low,5.0,0.6088352824191039,0.11424159343493627,-0.012999241381784769,0.05712079671746813,-0.0064996206908923835,0.00012321867418964294,0.0463885903898856,0.0010797443833911536,0.7811127129247079
Cdl_Pd,low,5.0,0.609297713385939,0.11575174582525988,-0.012861484337685398,0.05787587291262993,-0.006430742168842698,0.00012451925439974088,0.04565994974445113,0.0010769025435668597,0.7802260908433322
Cdl_Pd,low,5.0,0.6097601443527743,0.1172818635266875,-0.01272518722905663,0.058640931763343736,-0.006362593614528314,0.00012583285757084006,0.04494248966412172,0.0010740621447497597,0.7793358790466219
Cdl_Pd,low,5.0,0.6102225753196093,0.11883221052983459,-0.012590334582767749,0.059416105264917286,-0.006295167291383874,0.00012715960287559835,0.044236041189598466,0.0010712231862302268,0.7784420630095816
Cdl_Pd,low,5.0,0.6106850062864445,0.12040305431637142,-0.012456911089689406,0.06020152715818572,-0.006228455544844702,0.00012849961038850777,0.04354043788871316,0.001068385667297887,0.7775446281484883
Cdl_Pd,low,5.0,0.6111474372532797,0.12199466590519134,-0.012324901602955612,0.06099733295259567,-0.006162450801477805,0.00012985300108940556,0.04285551581889882,0.0010655495872429535,0.7766435598206568
Cdl_Pd,low,5.0,0.6116098682201149,0.1236073198991948,-0.012194291136243613,0.06180365994959739,-0.006097145568121806,0.00013121989686673552,0.04218111349021242,0.0010627149453559146,0.7757388433242011
Cdl_Pd,low,5.0,0.61207229918695,0.12524129453269084,-0.012065064862072254,0.0626206472663454,-0.006032532431036127,0.00013260042052071208,0.041517071828904885,0.0010598817409270135,0.7748304638977951
Cdl_Pd,low,5.0,0.6125347301537852,0.12689687171942568,-0.01193720811011823,0.06344843585971284,-0.005968604055059115,0.0001339946957667204,0.040863234141529016,0.001057049973248175,0.773918406720432
Cdl_Pd,low,5.0,0.6129971611206204,0.12857433710124522,-0.011810706365550292,0.06428716855062261,-0.005905353182775146,0.0001354028472379254,0.040219446079578614,0.0010542196416091863,0.7730026569111846
Cdl_Pd,low,5.0,0.6134595920874556,0.13027398009740473,-0.011685545267381098,0.06513699004870237,-0.005842772633690548,0.00013682500048897706,0.039585555604649714,0.0010513907453031436,0.7720831995289622
Cdl_Pd,low,5.0,0.6139220230542908,0.13199609395452683,-0.011561710606836457,0.06599804697726341,-0.005780855303418229,0.0001382612819982032,0.0389614129541168,0.0010485632836206072,0.7711600195722674
Cdl_Pd,low,5.0,0.6143844540211258,0.13374097579722224,-0.011439188325741964,0.06687048789861112,-0.005719594162870981,0.00013971181917105113,0.038346870607317014,0.001045737255854135,0.7702331019789537
Cdl_Pd,low,5.0,0.614846884987961,0.1355089266793813,-0.011317964514926592,0.06775446333969065,-0.005658982257463296,0.00014117674034253014,0.037741783252233096,0.0010429126612956732,0.769302431625978
Cdl_Pd,low,5.0,0.6153093159547962,0.1373002516361405,-0.011198025412643479,0.06865012581807026,-0.0055990127063217385,0.00014265617478023684,0.03714600775267064,0.0010400894992390387,0.7683679933291574
Cdl_Pd,low,5.0,0.6157717469216314,0.13911525973653982,-0.011079357403007103,0.0695576298682699,-0.0055396787015035516,0.0001441502526862981,0.03655940311591883,0.0010372677689750064,0.7674297718429198
Cdl_Pd,low,5.0,0.6162341778884666,0.1409542641368739,-0.010961947014447295,0.07047713206843695,-0.005480973507223647,0.00014565910520078496,0.035981830460890644,0.001034447469797892,0.7664877518600588
Cdl_Pd,low,5.0,0.6166966088553018,0.14281758213475226,-0.010845780918179492,0.07140879106737613,-0.005422890459089746,0.00014718286440348893,0.0354131529867333,0.0010316286010007543,0.7655419180114817
Cdl_Pd,low,5.0,0.6171590398221369,0.1447055352238711,-0.010730845926691318,0.07235276761193554,-0.00536542296334566,0.00014872166331658665,0.03485323594190346,0.0010288111618778001,0.7645922548659613
Cdl_Pd,low,5.0,0.6176214707889721,0.1466184491495114,-0.010617128992245078,0.07330922457475568,-0.005308564496122539,0.00015027563590661042,0.034301946593699464,0.001025995151722514,0.7636387469298846
Cdl_Pd,low,5.0,0.6180839017558073,0.14855665396477089,-0.01050461720539622,0.07427832698238543,-0.00525230860269811,0.0001518449170867242,0.033759154198244185,0.0010231805698286685,0.7626813786470015
Cdl_Pd,low,5.0,0.6185463327226424,0.15052048408753949,-0.010393297793527542,0.07526024204376973,-0.00519664889676377,0.00015342964271891635,0.033224729970912095,0.001020367415491401,0.7617201343981707
Cdl_Pd,low,5.0,0.6190087636894777,0.1525102783582308,-0.010283158119398686,0.07625513917911539,-0.005141579059699343,0.00015502994961552607,0.03269854705719277,0.001017555688004507,0.7607549985011051
Cdl_Pd,low,5.0,0.6194711946563127,0.1545263800982695,-0.0101741856797115,0.07726319004913473,-0.005087092839855749,0.00015664597554154724,0.03218048050398761,0.001014745386663746,0.7597859552101204
Cdl_Pd,low,5.0,0.6199336256231479,0.15656913716936577,-0.010066368103689941,0.07828456858468288,-0.00503318405184497,0.00015827785921593285,0.0316704072313278,0.0010119365107641339,0.7588129887158744
Cdl_Pd,low,5.0,0.6203960565899831,0.15863890203356001,-0.009959693151675685,0.07931945101678001,-0.004979846575837841,0.00015992574031331586,0.03116820600451392,0.0010091290596008905,0.7578360831451129
Cdl_Pd,low,5.0,0.6208584875568183,0.1607360318140707,-0.009854148713738178,0.08036801590703535,-0.004927074356869088,0.00016158975946556353,0.030673757406665697,0.0010063230324699687,0.7568552225604105
Cdl_Pd,low,5.0,0.6213209185236535,0.1628608883569432,-0.009749722808299598,0.0814304441784716,-0.004874861404149798,0.00016327005826305419,0.03018694381167855,0.0010035184286676106,0.755870390959912
Cdl_Pd,low,5.0,0.6217833494904886,0.16501383829351607,-0.009646403580774414,0.08250691914675802,-0.004823201790387207,0.00016496677925567638,0.029707649357580364,0.0010007152474890055,0.7548815722770716
Cdl_Pd,low,5.0,0.6222457804573238,0.1671952531037114,-0.009544179302223255,0.08359762655185568,-0.004772089651111627,0.00016668006595454976,0.029235759920282087,0.0009979134882321704,0.7538887503803916
Cdl_Pd,low,5.0,0.6227082114241589,0.1694055091801645,-0.009443038368021172,0.08470275459008225,-0.004721519184010585,0.0001684100628322749,0.028771163087717433,0.0009951131501935993,0.7528919090731617
Cdl_Pd,low,5.0,0.6231706423909942,0.17164498789320276,-0.009342969296539848,0.08582249394660138,-0.004671484648269923,0.00017015691532396016,0.028313748134364006,0.0009923142326695826,0.7518910320931924
Cdl_Pd,low,5.0,0.6236330733578292,0.17391407565667774,-0.00924396072784412,0.08695703782833886,-0.00462198036392206,0.00017192076982822102,0.02786340599614366,0.000989516734958107,0.7508861031125544
Cdl_Pd,low,5.0,0.6240955043246644,0.17621316399467843,-0.00914600142240178,0.08810658199733921,-0.004573000711200889,0.000173701773707291,0.0274200292456915,0.0009867206563563243,0.7498771057373098
Cdl_Pd,low,5.0,0.6245579352914996,0.17854264960911687,-0.009049080259807578,0.08927132480455843,-0.004524540129903789,0.00017550007528782663,0.02698351206799355,0.000983925996162995,0.748864023507248
Cdl_Pd,low,5.0,0.6250203662583348,0.18090293444821404,-0.00895318623752047,0.09045146722410702,-0.004476593118760234,0.00017731582386062983,0.026553750236383428,0.0009811327536755538,0.7478468398956163
Cdl_Pd,low,5.0,0.62548279722517,0.18329442577589006,-0.008858308469614285,0.09164721288794501,-0.004429154234807142,0.0001791491696810088,0.026130641088894874,0.0009783409281917566,0.746825538308852
Cdl_Pd,low,5.0,0.6259452281920052,0.1857175362420701,-0.008764436185541674,0.09285876812103505,-0.004382218092770836,0.00018100026396905555,0.025714083504964368,0.0009755505190116252,0.7458001020863133
Cdl_Pd,low,5.0,0.6264076591588403,0.18817268395392517,-0.008671558728911172,0.09408634197696258,-0.004335779364455586,0.00018286925890872996,0.025303977882478484,0.0009727615254337381,0.7447705145000066
Cdl_Pd,low,5.0,0.6268700901256755,0.1906602925480503,-0.008579665556277172,0.09533014627402513,-0.004289832778138586,0.00018475630764766549,0.02490022611516117,0.0009699739467565072,0.743736758754316
Cdl_Pd,low,5.0,0.6273325210925107,0.19318079126359997,-0.008488746235942757,0.09659039563179997,-0.004244373117971378,0.0001866615642970304,0.024502731570295817,0.0009671877822805332,0.7426988179857295
