material,condition,curve_source,C_tot_M,C_tot_mol_per_m3,E_mix_V,lambda_D_nm,distance_from_RP_nm,phi_bar_tilde,phi_bar_V,phi_bar_mV
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,12.022314467523177,-0.016409955573701715,-0.0004213799704684387,-0.42137997046843867
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,12.06983349703908,-0.016155542793726378,-0.000414847079551622,-0.414847079551622
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,12.117352526554981,-0.015905074318312014,-0.0004084154717206709,-0.4084154717206709
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,12.164871556070883,-0.01565848899668441,-0.0004020835767268838,-0.40208357672688383
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,12.212390585586785,-0.015415726626124187,-0.00039584984866600773,-0.39584984866600775
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,12.259909615102687,-0.015176727937268668,-0.00038971276560081474,-0.38971276560081475
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,12.30742864461859,-0.014941434579641446,-0.00038367082918952603,-0.38367082918952605
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,12.354947674134491,-0.014709789107406406,-0.00037772256431999903,-0.377722564319999
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,12.402466703650393,-0.014481734965342571,-0.00037186651874958516,-0.37186651874958515
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,12.449985733166296,-0.014257216475036406,-0.0003661012627505716,-0.3661012627505716
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,12.497504762682196,-0.01403617882128816,-0.00036042538876111883,-0.36042538876111885
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,12.545023792198098,-0.013818568038728954,-0.00035483751104161033,-0.3548375110416103
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,12.592542821714,-0.013604330998645471,-0.00034933626533633266,-0.34933626533633266
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,12.640061851229902,-0.013393415396008697,-0.0003439203085403955,-0.3439203085403955
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,12.687580880745804,-0.013185769736703955,-0.0003385883183718204,-0.3385883183718204
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,12.735099910261706,-0.012981343324958773,-0.0003333389930487097,-0.3333389930487097
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,12.782618939777608,-0.012780086250965854,-0.0003281710509714253,-0.3281710509714253
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,12.83013796929351,-0.01258194937869769,-0.0003230832304096885,-0.3230832304096885
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,12.877656998809412,-0.012386884333910287,-0.00031807428919453573,-0.31807428919453573
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,12.925176028325314,-0.012194843492332791,-0.00031314300441504834,-0.31314300441504833
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,12.972695057841216,-0.012005779968040224,-0.00030828817211978396,-0.308288172119784
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,13.020214087357118,-0.011819647602006506,-0.0003035086070228374,-0.3035086070228374
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,13.067733116873018,-0.011636400950834925,-0.0002988031422144581,-0.2988031422144581
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,13.11525214638892,-0.011455995275663329,-0.0002941706288761543,-0.2941706288761543
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,13.162771175904822,-0.011278386531241351,-0.0002896099360002145,-0.2896099360002145
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,13.210290205420725,-0.011103531355176896,-0.0002851199501135755,-0.2851199501135755
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,13.257809234936627,-0.010931387057349478,-0.0002806995750059746,-0.2806995750059746
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,13.305328264452529,-0.010761911609487598,-0.0002763477314623144,-0.2763477314623144
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,13.35284729396843,-0.01059506363490768,-0.00027206335699917595,-0.27206335699917594
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,13.400366323484333,-0.010430802398412192,-0.0002678454056054194,-0.26784540560541936
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,13.447885353000235,-0.010269087796344263,-0.0002636928474868036,-0.2636928474868036
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,13.495404382516137,-0.010109880346796647,-0.0002596046688145687,-0.2596046688145687
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,13.542923412032039,-0.009953141179972301,-0.00025557987147791194,-0.25557987147791195
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,13.59044244154794,-0.009798832028694537,-0.0002516174728403045,-0.2516174728403045
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,13.637961471063841,-0.009646915219064259,-0.00024771650549958515,-0.24771650549958515
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,13.685480500579743,-0.00949735366126201,-0.0002438760170517722,-0.2438760170517722
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,13.732999530095645,-0.00935011084049272,-0.00024009506985854,-0.24009506985854
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,13.780518559611547,-0.00920515080807072,-0.00023637274081829705,-0.23637274081829707
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,13.82803758912745,-0.00906243817264308,-0.0002327081211408163,-0.2327081211408163
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,13.875556618643351,-0.008921938091548924,-0.0002291003161253568,-0.2291003161253568
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,13.923075648159253,-0.008783616262312749,-0.00022554844494222648,-0.22554844494222648
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,13.970594677675155,-0.008647438914269657,-0.00022205164041773232,-0.22205164041773232
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,14.018113707191057,-0.008513372800320395,-0.0002186090488224636,-0.2186090488224636
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,14.06563273670696,-0.008381385188814183,-0.00021521982966285675,-0.21521982966285674
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,14.113151766222861,-0.008251443855557468,-0.00021188315547599344,-0.21188315547599343
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,14.160670795738763,-0.008123517075946496,-0.0002085982116275785,-0.2085982116275785
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,14.208189825254664,-0.007997573617221925,-0.00020536419611305137,-0.20536419611305137
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,14.255708854770566,-0.007873582730843442,-0.000202180319361779,-0.20218031936177902
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,14.303227884286468,-0.007751514144982675,-0.00019904580404428684,-0.19904580404428684
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,14.35074691380237,-0.007631338057132468,-0.0001959598848824771,-0.1959598848824771
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,14.398265943318272,-0.007513025126830697,-0.00019292180846278888,-0.1929218084627889
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,14.445784972834174,-0.007396546468496927,-0.00018993083305225548,-0.18993083305225547
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,14.493304002350076,-0.007281873644380156,-0.00018698622841741445,-0.18698622841741444
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,14.540823031865978,-0.007168978657615852,-0.00018408727564602395,-0.18408727564602395
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,14.58834206138188,-0.007057833945390622,-0.0001812332669715431,-0.1812332669715431
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,14.635861090897782,-0.006948412372212891,-0.00017842350560033412,-0.17842350560033413
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,14.683380120413684,-0.006840687223287889,-0.00017565730554154347,-0.17565730554154346
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,14.730899149929586,-0.006734632197995348,-0.00017293399143961997,-0.17293399143961996
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,14.778418179445486,-0.006630221403468328,-0.00017025289840942977,-0.17025289840942978
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,14.825937208961388,-0.006527429348271561,-0.00016761337187392724,-0.16761337187392725
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,14.87345623847729,-0.006426230936177893,-0.00016501476740434404,-0.16501476740434404
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,14.920975267993192,-0.00632660146004106,-0.00016245645056285277,-0.16245645056285277
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,14.968494297509094,-0.006228516595763638,-0.00015993779674767383,-0.15993779674767383
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,15.016013327024996,-0.006131952396358362,-0.0001574581910405802,-0.15745819104058018
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,15.063532356540899,-0.006036885286101584,-0.00015501702805676814,-0.15501702805676815
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,15.1110513860568,-0.005943292054777385,-0.00015261371179705566,-0.15261371179705566
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,15.158570415572703,-0.005851149852010883,-0.00015024765550237143,-0.15024765550237143
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.5918979952021372,3.0412178890177213,15.206089445088605,-0.005760436181689437,-0.0001479182815105007,-0.1479182815105007
Au,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,0.0,-2.86737941758968,-0.07362946528886873,-73.62946528886873
Au,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,0.04751902951590189,-2.4525995864528114,-0.06297861908697792,-62.97861908697792
Au,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,0.09503805903180378,-2.097819596028529,-0.05386846755632062,-53.86846755632062
Au,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,0.14255708854770566,-1.7943601889969472,-0.04607614201351033,-46.076142013510335
Au,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,0.19007611806360755,-1.5347976031650024,-0.03941101277160928,-39.41101277160928
Au,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,0.23759514757950945,-1.3127819582298166,-0.03371002561864915,-33.71002561864915
Au,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,0.2851141770954113,-1.1228819137453616,-0.028833712896325057,-28.833712896325057
Au,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,0.33263320661131324,-0.9604517980401113,-0.024662781594795406,-24.662781594795405
Au,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,0.3801522361272151,-0.8215179575576216,-0.021095194995511754,-21.095194995511754
Au,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,0.42767126564311697,-0.7026815462960491,-0.018043676468049902,-18.043676468049902
Au,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,0.4751902951590189,-0.6010353772094799,-0.015433574354393381,-15.43357435439338
Au,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,0.5227093246749208,-0.5140928014425827,-0.01320103570768205,-13.20103570768205
Au,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,0.5702283541908226,-0.43972687551629575,-0.011291444208184277,-11.291444208184277
Au,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,0.6177473837067246,-0.37611832826435615,-0.009658084042022879,-9.658084042022878
Au,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,0.6652664132226265,-0.3217110545955963,-0.008260997056086654,-8.260997056086653
Au,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,0.7127854427385283,-0.27517404729148653,-0.007066005230824096,-7.066005230824096
Au,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,0.7603044722544302,-0.23536883554704469,-0.006043874556915195,-6.043874556915195
Au,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,0.8078235017703321,-0.20132163367895387,-0.0051695998610896314,-5.169599861089631
Au,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,0.8553425312862339,-0.17219951865318983,-0.004421793085232118,-4.4217930852321174
Au,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,0.9028615608021359,-0.14729005364459324,-0.0037821600537735625,-3.7821600537735627
