condition,C_tot_M,E_V,I_Au_A,I_Pd_A,I_Au_1e_minus_3_uA,I_Pd_1e_minus_3_uA,j_Au_A_per_m2,j_Pd_A_per_m2
with EDL,0.01,0.4432950990615224,4.4457768608534307e-13,-6.0492654524142246e-09,0.0004445776860853431,-6.049265452414224,0.0017783107443413721,-24.197061809656898
with EDL,0.01,0.44354535974973935,4.4776655619046243e-13,-6.0012196518679475e-09,0.00044776655619046244,-6.001219651867948,0.0017910662247618496,-24.004878607471788
with EDL,0.01,0.44379562043795623,4.5097829944658647e-13,-5.953555451198255e-09,0.0004509782994465865,-5.953555451198255,0.0018039131977863458,-23.814221804793018
with EDL,0.01,0.4440458811261731,4.542130799184219e-13,-5.906269819579089e-09,0.0004542130799184219,-5.906269819579089,0.0018168523196736874,-23.625079278316353
with EDL,0.01,0.44429614181439003,4.574710628474804e-13,-5.859359750256406e-09,0.00045747106284748035,-5.859359750256407,0.0018298842513899214,-23.437439001025623
with EDL,0.01,0.4445464025026069,4.607524146605161e-13,-5.81282226035715e-09,0.0004607524146605161,-5.81282226035715,0.0018430096586420641,-23.2512890414286
with EDL,0.01,0.4447966631908238,4.640573029780333e-13,-5.766654390699419e-09,0.00046405730297803327,-5.7666543906994185,0.001856229211912133,-23.066617562797674
with EDL,0.01,0.44504692387904066,4.673858966228451e-13,-5.720853205604411e-09,0.00046738589662284505,-5.720853205604411,0.0018695435864913802,-22.883412822417643
with EDL,0.01,0.4452971845672576,4.707383656286977e-13,-5.675415792709699e-09,0.00047073836562869773,-5.675415792709699,0.001882953462514791,-22.701663170838795
with EDL,0.01,0.44554744525547446,4.741148812489571e-13,-5.630339262784097e-09,0.0004741148812489571,-5.630339262784097,0.0018964595249958284,-22.521357051136384
with EDL,0.01,0.4457977059436914,4.77515615965358e-13,-5.5856207495438325e-09,0.000477515615965358,-5.585620749543833,0.0019100624638614318,-22.342482998175328
with EDL,0.01,0.44604796663190827,4.809407434968084e-13,-5.54125740947044e-09,0.0004809407434968084,-5.5412574094704405,0.0019237629739872334,-22.16502963788176
with EDL,0.01,0.44629822732012514,4.843904388082736e-13,-5.497246421629802e-09,0.00048439043880827353,-5.497246421629802,0.0019375617552330941,-21.988985686519207
with EDL,0.01,0.446548488008342,4.878648781197073e-13,-5.4535849874928766e-09,0.00048786487811970734,-5.453584987492876,0.0019514595124788291,-21.814339949971504
with EDL,0.01,0.44679874869655894,4.913642389150551e-13,-5.410270330757695e-09,0.000491364238915055,-5.410270330757695,0.00196545695566022,-21.64108132303078
with EDL,0.01,0.4470490093847758,4.948886999513203e-13,-5.367299697172881e-09,0.0004948886999513203,-5.367299697172881,0.001979554799805281,-21.46919878869152
with EDL,0.01,0.44729927007299275,4.98438441267698e-13,-5.324670354362406e-09,0.000498438441267698,-5.324670354362406,0.001993753765070792,-21.298681417449625
with EDL,0.01,0.4475495307612096,5.020136441947643e-13,-5.282379591652e-09,0.0005020136441947642,-5.282379591652,0.002008054576779057,-21.129518366607996
with EDL,0.01,0.4477997914494265,5.056144913637498e-13,-5.2404247198966276e-09,0.0005056144913637498,-5.240424719896628,0.002022457965454999,-20.96169887958651
with EDL,0.01,0.4480500521376434,5.092411667158619e-13,-5.198803071309616e-09,0.0005092411667158619,-5.198803071309616,0.0020369646668634478,-20.795212285238463
with EDL,0.01,0.4483003128258603,5.128938555116834e-13,-5.157511999292949e-09,0.0005128938555116834,-5.157511999292949,0.0020515754220467334,-20.630047997171793
with EDL,0.01,0.4485505735140772,5.165727443406347e-13,-5.116548878269038e-09,0.0005165727443406347,-5.116548878269038,0.0020662909773625387,-20.46619551307615
with EDL,0.01,0.44880083420229405,5.202780211305074e-13,-5.075911103513677e-09,0.0005202780211305074,-5.075911103513677,0.0020811120845220295,-20.30364441405471
with EDL,0.01,0.449051094890511,5.240098751570622e-13,-5.035596090990509e-09,0.0005240098751570621,-5.035596090990509,0.0020960395006282486,-20.142384363962034
with EDL,0.01,0.44930135557872786,5.277684970536966e-13,-4.995601277186663e-09,0.0005277684970536966,-4.995601277186663,0.0021110739882147862,-19.98240510874665
with EDL,0.01,0.44955161626694473,5.315540788211878e-13,-4.9559241189497645e-09,0.0005315540788211878,-4.955924118949764,0.002126216315284751,-19.823696475799057
with EDL,0.01,0.44980187695516166,5.353668138374967e-13,-4.916562093326213e-09,0.0005353668138374966,-4.916562093326213,0.0021414672553499866,-19.66624837330485
with EDL,0.01,0.45005213764337854,5.392068968676456e-13,-4.877512697400793e-09,0.0005392068968676456,-4.8775126974007925,0.002156827587470582,-19.51005078960317
with EDL,0.01,0.4503023983315954,5.430745240736708e-13,-4.838773448137441e-09,0.0005430745240736708,-4.838773448137441,0.002172298096294683,-19.355093792549763
with EDL,0.01,0.45055265901981234,5.469698930246403e-13,-4.8003418822214424e-09,0.0005469698930246404,-4.800341882221442,0.002187879572098561,-19.20136752888577
with EDL,0.01,0.4508029197080292,5.508932027067451e-13,-4.7622155559027385e-09,0.0005508932027067452,-4.762215555902738,0.00220357281082698,-19.048862223610953
with EDL,0.01,0.4510531803962461,5.548446535334686e-13,-4.724392044840596e-09,0.0005548446535334686,-4.724392044840596,0.0022193786141338745,-18.89756817936238
with EDL,0.01,0.451303441084463,5.588244473558211e-13,-4.686868943949347e-09,0.0005588244473558211,-4.686868943949347,0.0022352977894232844,-18.747475775797387
with EDL,0.01,0.4515537017726799,5.628327874726497e-13,-4.649643867245594e-09,0.0005628327874726497,-4.649643867245594,0.0022513311498905983,-18.598575468982375
with EDL,0.01,0.45180396246089677,5.668698786410263e-13,-4.6127144476963504e-09,0.0005668698786410264,-4.612714447696351,0.002267479514564105,-18.4508577907854
with EDL,0.01,0.4520542231491137,5.709359270867062e-13,-4.576078337068653e-09,0.0005709359270867062,-4.576078337068653,0.0022837437083468247,-18.30431334827461
with EDL,0.01,0.4523044838373306,5.750311405146597e-13,-4.539733205780159e-09,0.0005750311405146597,-4.539733205780159,0.0023001245620586385,-18.158932823120637
with EDL,0.01,0.45255474452554745,5.791557281196877e-13,-4.503676742751061e-09,0.0005791557281196877,-4.503676742751061,0.002316622912478751,-18.014706971004244
with EDL,0.01,0.4528050052137644,5.83309900597105e-13,-4.46790665525708e-09,0.000583309900597105,-4.46790665525708,0.0023332396023884195,-17.87162662102832
with EDL,0.01,0.45305526590198125,5.874938701535009e-13,-4.4324206687837725e-09,0.0005874938701535009,-4.432420668783773,0.0023499754806140033,-17.729682675135088
with EDL,0.01,0.4533055265901981,5.917078505175839e-13,-4.397216526881777e-09,0.0005917078505175839,-4.397216526881777,0.0023668314020703356,-17.588866107527107
with EDL,0.01,0.45355578727841506,5.959520569510986e-13,-4.3622919910234534e-09,0.0005959520569510985,-4.362291991023453,0.002383808227804394,-17.449167964093814
with EDL,0.01,0.45380604796663193,6.002267062598151e-13,-4.327644840460455e-09,0.0006002267062598151,-4.327644840460455,0.00240090682503926,-17.31057936184182
with EDL,0.01,0.4540563086548488,6.04532016804615e-13,-4.293272872082567e-09,0.000604532016804615,-4.293272872082567,0.00241812806721846,-17.173091488330265
with EDL,0.01,0.45430656934306574,6.088682085126384e-13,-4.259173900277561e-09,0.0006088682085126384,-4.259173900277561,0.0024354728340505536,-17.036695601110242
with EDL,0.01,0.4545568300312826,6.132355028885213e-13,-4.225345756792308e-09,0.0006132355028885214,-4.225345756792309,0.002452942011554085,-16.90138302716923
with EDL,0.01,0.4548070907194995,6.176341230257079e-13,-4.191786290594824e-09,0.0006176341230257079,-4.191786290594824,0.0024705364921028313,-16.767145162379297
with EDL,0.01,0.4550573514077164,6.220642936178522e-13,-4.1584933677375275e-09,0.0006220642936178522,-4.1584933677375275,0.0024882571744714085,-16.63397347095011
with EDL,0.01,0.4553076120959333,6.265262409702866e-13,-4.125464871221542e-09,0.0006265262409702867,-4.125464871221542,0.0025061049638811462,-16.501859484886165
with EDL,0.01,0.45555787278415016,6.310201930115935e-13,-4.0926987008620915e-09,0.0006310201930115935,-4.092698700862091,0.0025240807720463736,-16.370794803448366
with EDL,0.01,0.45580813347236704,6.355463793052411e-13,-4.060192773154927e-09,0.0006355463793052411,-4.0601927731549265,0.002542185517220964,-16.240771092619706
with EDL,0.01,0.45605839416058397,6.40105031061313e-13,-4.027945021143874e-09,0.000640105031061313,-4.027945021143874,0.002560420124245252,-16.111780084575496
with EDL,0.01,0.45630865484880084,6.446963811483164e-13,-3.995953394289408e-09,0.0006446963811483164,-3.995953394289408,0.002578785524593265,-15.98381357715763
with EDL,0.01,0.4565589155370178,6.493206641050826e-13,-3.964215858338224e-09,0.0006493206641050826,-3.964215858338224,0.0025972826564203302,-15.856863433352895
with EDL,0.01,0.45680917622523465,6.539781161527393e-13,-3.932730395193918e-09,0.0006539781161527394,-3.9327303951939183,0.002615912464610957,-15.730921580775673
with EDL,0.01,0.4570594369134515,6.586689752067876e-13,-3.901495002788661e-09,0.0006586689752067876,-3.901495002788661,0.0026346759008271502,-15.605980011154642
with EDL,0.01,0.4573096976016684,6.633934808892502e-13,-3.870507694955861e-09,0.0006633934808892502,-3.8705076949558608,0.0026535739235570006,-15.482030779823443
with EDL,0.01,0.4575599582898853,6.681518745409121e-13,-3.8397665013039104e-09,0.0006681518745409121,-3.8397665013039104,0.0026726074981636484,-15.35906600521564
with EDL,0.01,0.4578102189781022,6.729443992336466e-13,-3.8092694670908884e-09,0.0006729443992336467,-3.8092694670908887,0.002691777596934586,-15.237077868363553
with EDL,0.01,0.45806047966631913,6.777712997828388e-13,-3.779014653100236e-09,0.0006777712997828388,-3.7790146531002358,0.0027110851991313553,-15.116058612400943
with EDL,0.01,0.458310740354536,6.826328227598832e-13,-3.749000135517469e-09,0.0006826328227598832,-3.749000135517469,0.0027305312910395328,-14.996000542069874
with EDL,0.01,0.4585610010427529,6.875292165047868e-13,-3.71922400580785e-09,0.0006875292165047868,-3.7192240058078503,0.002750116866019147,-14.8768960232314
with EDL,0.01,0.45881126173096975,6.924607311388503e-13,-3.689684370595007e-09,0.0006924607311388503,-3.689684370595007,0.002769842924555401,-14.758737482380027
with EDL,0.01,0.4590615224191867,6.97427618577448e-13,-3.6603793515405676e-09,0.000697427618577448,-3.6603793515405676,0.0027897104743097915,-14.641517406162269
with EDL,0.01,0.45931178310740356,7.024301325428902e-13,-3.631307085224722e-09,0.0007024301325428902,-3.631307085224722,0.0028097205301715607,-14.525228340898886
with EDL,0.01,0.45956204379562043,7.074685285773928e-13,-3.6024657230277096e-09,0.0007074685285773928,-3.6024657230277097,0.0028298741143095714,-14.409862892110837
with EDL,0.01,0.45981230448383736,7.125430640561269e-13,-3.573853431012263e-09,0.0007125430640561269,-3.573853431012263,0.0028501722562245075,-14.29541372404905
with EDL,0.01,0.46006256517205424,7.176539982003617e-13,-3.5454683898070562e-09,0.0007176539982003617,-3.545468389807056,0.0028706159928014465,-14.181873559228224
with EDL,0.01,0.4603128258602711,7.228015920907149e-13,-3.5173087944909318e-09,0.0007228015920907149,-3.5173087944909316,0.002891206368362859,-14.069235177963726
with EDL,0.01,0.46056308654848804,7.279861086804849e-13,-3.4893728544781863e-09,0.0007279861086804849,-3.4893728544781863,0.0029119444347219395,-13.957491417912744
with EDL,0.01,0.4608133472367049,7.3320781280908e-13,-3.461658793404714e-09,0.00073320781280908,-3.461658793404714,0.00293283125123632,-13.846635173618855
with EDL,0.01,0.4610636079249218,7.384669712155534e-13,-3.4341648490150235e-09,0.0007384669712155534,-3.4341648490150236,0.0029538678848622137,-13.736659396060093
with EDL,0.01,0.4613138686131387,7.437638525522291e-13,-3.4068892730501767e-09,0.000743763852552229,-3.4068892730501767,0.002975055410208916,-13.627557092200705
with EDL,0.01,0.4615641293013556,7.490987273984143e-13,-3.3798303311366755e-09,0.0007490987273984143,-3.3798303311366755,0.0029963949095936572,-13.519321324546702
with EDL,0.01,0.46181438998957247,7.544718682742369e-13,-3.3529863026761283e-09,0.000754471868274237,-3.352986302676128,0.0030178874730969474,-13.411945210704513
with EDL,0.01,0.4620646506777894,7.598835496545552e-13,-3.326355480735835e-09,0.0007598835496545552,-3.3263554807358346,0.0030395341986182204,-13.305421922943339
with EDL,0.01,0.4623149113660063,7.653340479829842e-13,-3.299936171940307e-09,0.0007653340479829842,-3.299936171940307,0.003061336191931937,-13.199744687761227
with EDL,0.01,0.46256517205422315,7.708236416860164e-13,-3.2737266963635356e-09,0.0007708236416860164,-3.2737266963635356,0.003083294566744065,-13.09490678545414
with EDL,0.01,0.4628154327424401,7.763526111872444e-13,-3.2477253874221717e-09,0.0007763526111872444,-3.2477253874221717,0.0031054104447489775,-12.990901549688687
with EDL,0.01,0.46306569343065695,7.8192123892168e-13,-3.2219305917696034e-09,0.00078192123892168,-3.2219305917696035,0.00312768495568672,-12.887722367078412
with EDL,0.01,0.46331595411887383,7.875298093501936e-13,-3.1963406691907668e-09,0.0007875298093501937,-3.196340669190767,0.0031501192374007742,-12.785362676763066
with EDL,0.01,0.4635662148070907,7.931786089740343e-13,-3.1709539924978843e-09,0.0007931786089740342,-3.1709539924978842,0.003172714435896137,-12.683815969991537
with EDL,0.01,0.46381647549530763,7.98867926349472e-13,-3.145768947426965e-09,0.0007988679263494719,-3.1457689474269652,0.0031954717053978877,-12.58307578970786
with EDL,0.01,0.4640667361835245,8.045980521025337e-13,-3.12078393253521e-09,0.0008045980521025337,-3.1207839325352102,0.0032183922084101347,-12.48313573014084
with EDL,0.01,0.46431699687174144,8.103692789438537e-13,-3.095997359099129e-09,0.0008103692789438537,-3.095997359099129,0.0032414771157754144,-12.383989436396515
with EDL,0.01,0.4645672575599583,8.161819016836167e-13,-3.0714076510135443e-09,0.0008161819016836167,-3.071407651013544,0.0032647276067344667,-12.285630604054177
with EDL,0.01,0.4648175182481752,8.220362172466303e-13,-3.0470132446913666e-09,0.0008220362172466302,-3.0470132446913665,0.003288144868986521,-12.188052978765466
with EDL,0.01,0.46506777893639206,8.279325246874849e-13,-3.022812588964174e-09,0.000827932524687485,-3.022812588964174,0.0033117300987499394,-12.091250355856694
with EDL,0.01,0.465318039624609,8.338711252058318e-13,-2.998804144983555e-09,0.0008338711252058317,-2.998804144983555,0.003335484500823327,-11.995216579934219
with EDL,0.01,0.46556830031282587,8.39852322161768e-13,-2.974986386123307e-09,0.000839852322161768,-2.974986386123307,0.003359409288647072,-11.899945544493226
with EDL,0.01,0.4658185610010428,8.458764210913374e-13,-2.9513577978823123e-09,0.0008458764210913374,-2.9513577978823125,0.0033835056843653493,-11.805431191529248
with EDL,0.01,0.46606882168925967,8.519437297221294e-13,-2.9279168777882598e-09,0.0008519437297221294,-2.9279168777882596,0.0034077749188885175,-11.711667511153038
with EDL,0.01,0.46631908237747655,8.580545579890103e-13,-2.9046621353021036e-09,0.0008580545579890103,-2.904662135302104,0.003432218231956041,-11.618648541208414
with EDL,0.01,0.4665693430656934,8.642092180499451e-13,-2.8815920917232833e-09,0.0008642092180499451,-2.881592091723283,0.00345683687219978,-11.526368366893132
with EDL,0.01,0.46681960375391035,8.704080243019507e-13,-2.858705280095697e-09,0.0008704080243019508,-2.858705280095697,0.0034816320972078027,-11.434821120382788
with EDL,0.01,0.4670698644421272,8.766512933971508e-13,-2.8360002451144246e-09,0.0008766512933971508,-2.8360002451144246,0.003506605173588603,-11.344000980457698
with EDL,0.01,0.46732012513034416,8.82939344258957e-13,-2.8134755430331858e-09,0.000882939344258957,-2.813475543033186,0.003531757377035828,-11.253902172132742
with EDL,0.01,0.46757038581856103,8.89272498098352e-13,-2.7911297415725383e-09,0.000889272498098352,-2.7911297415725382,0.0035570899923934077,-11.164518966290153
with EDL,0.01,0.4678206465067779,8.956510784303084e-13,-2.768961419828804e-09,0.0008956510784303085,-2.7689614198288037,0.0035826043137212335,-11.075845679315215
with EDL,0.01,0.4680709071949948,9.020754110903054e-13,-2.7469691681837156e-09,0.0009020754110903054,-2.7469691681837154,0.0036083016443612215,-10.987876672734862
with EDL,0.01,0.4683211678832117,9.085458242509806e-13,-2.7251515882147863e-09,0.0009085458242509806,-2.7251515882147865,0.0036341832970039224,-10.900606352859144
with EDL,0.01,0.4685714285714286,9.150626484388875e-13,-2.7035072926063858e-09,0.0009150626484388875,-2.703507292606386,0.00366025059375555,-10.814029170425542
with EDL,0.01,0.4688216892596455,9.216262165513869e-13,-2.682034905061525e-09,0.0009216262165513869,-2.682034905061525,0.003686504866205547,-10.7281396202461
with EDL,0.01,0.4690719499478624,9.282368638736424e-13,-2.660733060214344e-09,0.0009282368638736424,-2.660733060214344,0.0037129474554945694,-10.642932240857377
with EDL,0.01,0.46932221063607926,9.348949280957595e-13,-2.6396004035432894e-09,0.0009348949280957594,-2.639600403543289,0.003739579712383038,-10.558401614173157
