L_support_nm,x_nm,material,phi_RP_V,sigma_C_per_m2,sigma_uC_per_cm2
1000.0,225.63223317616809,support,0.029816752320130167,0.0068151501651886525,0.6815150165188653
1000.0,225.78225460780115,support,0.029818387176334508,0.00681498667956822,0.681498667956822
1000.0,225.9322760394342,support,0.029821121831936106,0.006814713214008059,0.6814713214008059
1000.0,226.08229747106733,support,0.029818654372741664,0.006814959959927503,0.6814959959927502
1000.0,226.2323189027004,support,0.02981667586900726,0.006815157810300944,0.6815157810300944
1000.0,226.38234033433352,support,0.029819744220458452,0.006814850975155825,0.6814850975155825
1000.0,226.53236176596658,support,0.029820784086965646,0.006814746988505105,0.6814746988505105
1000.0,226.68238319759965,support,0.029817401969465286,0.006815085200255142,0.6815085200255142
1000.0,226.8324046292328,support,0.029817395398096108,0.006815085857392059,0.6815085857392058
1000.0,226.9824260608658,support,0.029820775603926142,0.0068147478368090555,0.6814747836809055
1000.0,227.13244749249898,support,0.029819750660054132,0.006814850331196257,0.6814850331196257
1000.0,227.28246892413205,support,0.029816687135000373,0.006815156683701632,0.6815156683701632
1000.0,227.4324903557651,support,0.029818645765292903,0.006814960820672379,0.6814960820672379
1000.0,227.58251178739823,support,0.029821108056448813,0.006814714591556788,0.6814714591556789
1000.0,227.73253321903135,support,0.029818400286384387,0.006814985368563231,0.6814985368563231
1000.0,227.88255465066442,support,0.029816767139974797,0.0068151486832041894,0.681514868320419
1000.0,228.03257608229748,support,0.029819970169230797,0.00681482838027859,0.681482838027859
1000.0,228.18259751393057,support,0.029820623993714355,0.0068147629978302345,0.6814762997830235
1000.0,228.3326189455637,support,0.029817225120193386,0.006815102885182331,0.6815102885182331
1000.0,228.48264037719676,support,0.029817609256100434,0.006815064471591626,0.6815064471591626
1000.0,228.63266180882988,support,0.02982088700924404,0.006814736696277266,0.6814736696277266
1000.0,228.78268324046294,support,0.02981950306328467,0.006814875090873203,0.6814875090873203
1000.0,228.932704672096,support,0.029816651390371658,0.006815160258164504,0.6815160258164504
1000.0,229.08272610372913,support,0.029818903981306193,0.00681493499907105,0.681493499907105
1000.0,229.2327475353622,support,0.029821064987975147,0.006814718898404154,0.6814718898404154
1000.0,229.38276896699531,support,0.029818155505708682,0.006815009846630801,0.6815009846630802
1000.0,229.5327903986284,support,0.02981688483251806,0.006815136913949864,0.6815136913949864
1000.0,229.68281183026147,support,0.02982017876544162,0.006814807520657508,0.6814807520657509
1000.0,229.8328332618946,support,0.029820442800940015,0.006814781117107669,0.6814781117107669
1000.0,229.98285469352766,support,0.029817072038192595,0.006815118193382411,0.6815118193382411
1000.0,230.13287612516078,support,0.029817836941447583,0.006815041703056911,0.6815041703056911
1000.0,230.28289755679384,support,0.029820970457574543,0.0068147283514442165,0.6814728351444217
1000.0,230.43291898842696,support,0.029819250180748387,0.006814900379126832,0.6814900379126831
1000.0,230.58294042006003,support,0.029816645182876723,0.006815160878913998,0.6815160878913997
1000.0,230.73296185169312,support,0.029819158469339958,0.006814909550267674,0.6814909550267675
1000.0,230.88298328332624,support,0.029820993552816307,0.006814726041920039,0.6814726041920038
1000.0,231.0330047149593,support,0.02981792309960141,0.006815033087241529,0.6815033087241529
1000.0,231.18302614659243,support,0.029817027085781937,0.006815122688623477,0.6815122688623476
1000.0,231.3330475782255,support,0.029820367510945304,0.00681478864610714,0.6814788646107139
1000.0,231.48306900985855,support,0.029820243129018577,0.0068148010842998125,0.6814801084299813
1000.0,231.63309044149162,support,0.029816944419963538,0.006815130955205317,0.6815130955205316
1000.0,231.78311187312474,support,0.029818075319481892,0.006815017865253481,0.6815017865253481
1000.0,231.93313330475786,support,0.029821025209959627,0.006814722876205707,0.6814722876205707
1000.0,232.08315473639095,support,0.02981899536889953,0.006814925860311716,0.6814925860311716
1000.0,232.23317616802402,support,0.029816668227381132,0.0068151585744635566,0.6815158574463557
1000.0,232.3831975996572,support,0.02981940596359545,0.0068148848008421255,0.6814884800842126
1000.0,232.5332190312902,support,0.029820895031430136,0.006814735894058656,0.6814735894058656
1000.0,232.68324046292332,support,0.029817705939867482,0.006815054803214921,0.681505480321492
1000.0,232.8332618945564,support,0.029817191745200453,0.0068151062226816245,0.6815106222681624
1000.0,232.98328332618945,support,0.02982053419397488,0.006814771977804182,0.6814771977804182
1000.0,233.13330475782263,support,0.029820027804433276,0.006814822616758343,0.6814822616758343
1000.0,233.28332618945566,support,0.029816843613113042,0.006815141035890366,0.6815141035890365
1000.0,233.43334762108879,support,0.029818321155987114,0.006814993281602958,0.6814993281602958
1000.0,233.58336905272185,support,0.02982105090629766,0.006814720306571903,0.6814720306571903
1000.0,233.7333904843549,support,0.029818741968174266,0.006814951200384243,0.6814951200384243
1000.0,233.88341191598803,support,0.0298167198651783,0.00681515341068384,0.6815153410683841
1000.0,234.03343334762107,support,0.029819643328131716,0.006814861064388497,0.6814861064388498
1000.0,234.18345477925422,support,0.02982077103786645,0.006814748293415024,0.6814748293415024
1000.0,234.33347621088728,support,0.02981750666692313,0.006815074730509358,0.6815074730509357
1000.0,234.48349764252035,support,0.029817376393496107,0.00681508775785206,0.681508775785206
1000.0,234.6335190741535,support,0.029820676913978838,0.0068147577058037855,0.6814757705803786
1000.0,234.78354050578653,support,0.02981979982125209,0.006814845415076461,0.6814845415076461
1000.0,234.93356193741968,support,0.029816770603295396,0.006815148336872131,0.6815148336872131
1000.0,235.08358336905275,support,0.029818571159666945,0.006814968281234975,0.6814968281234974
1000.0,235.2336048006858,support,0.029821047565457674,0.006814720640655903,0.6814720640655904
1000.0,235.38362623231893,support,0.029818493260527126,0.006814976071148957,0.6814976071148957
1000.0,235.53364766395205,support,0.02981679907682243,0.006815145489519427,0.6815145489519426
1000.0,235.68366909558512,support,0.02981986759537696,0.006814838637663974,0.6814838637663974
1000.0,235.83369052721818,support,0.029820623495217344,0.006814763047679935,0.6814763047679935
1000.0,235.98371195885127,support,0.02981732765880264,0.006815092631321406,0.6815092631321406
1000.0,236.1337333904844,support,0.02981757838464864,0.006815067558736805,0.6815067558736805
1000.0,236.28375482211746,support,0.029820794102226156,0.0068147459869790546,0.6814745986979055
1000.0,236.43377625375058,support,0.02981956230090463,0.006814869167111207,0.6814869167111207
1000.0,236.58379768538364,support,0.029816726005871846,0.006815152796614485,0.6815152796614485
1000.0,236.7338191170167,support,0.02981882202485554,0.006814943194716115,0.6814943194716115
1000.0,236.88384054864983,support,0.029821015580586644,0.006814723839143006,0.6814723839143005
1000.0,237.0338619802829,support,0.029818252428190254,0.0068150001543826446,0.6815000154382644
1000.0,237.183883411916,support,0.02981690449937594,0.006815134947264077,0.6815134947264077
1000.0,237.3339048435491,support,0.029820076002067906,0.00681481779699488,0.681481779699488
1000.0,237.48392627518217,support,0.02982045460742934,0.006814779936458736,0.6814779936458736
1000.0,237.6339477068153,support,0.029817171003839085,0.006815108296817762,0.6815108296817761
1000.0,237.78396913844836,support,0.029817794880373436,0.006815045909164326,0.6815045909164326
1000.0,237.93399057008148,support,0.029820884537982113,0.006814736943403459,0.6814736943403459
1000.0,238.08401200171454,support,0.029819318450815067,0.006814893552120164,0.6814893552120164
1000.0,238.2340334333476,support,0.02981671006235999,0.006815154390965671,0.6815154390965671
1000.0,238.38405486498073,support,0.02981907047392622,0.006814918349809048,0.6814918349809048
1000.0,238.53407629661382,support,0.02982095570973586,0.006814729826228084,0.6814729826228083
1000.0,238.68409772824697,support,0.0298180225141604,0.006815023145785629,0.6815023145785629
1000.0,238.83411915988,support,0.029817034447814843,0.006815121952420185,0.6815121952420184
1000.0,238.9841405915131,support,0.029820266022204295,0.006814798794981241,0.681479879498124
1000.0,239.1341620231462,support,0.02982026682788513,0.006814798714413157,0.6814798714413156
1000.0,239.28418345477928,support,0.02981703847732582,0.006815121549469088,0.6815121549469088
1000.0,239.43420488641232,support,0.02981802288862668,0.006815023108339003,0.6815023108339002
1000.0,239.58422631804547,support,0.02982094736009364,0.006814730661192306,0.6814730661192306
1000.0,239.73424774967856,support,0.029819071522405545,0.006814918244961116,0.6814918244961116
1000.0,239.88426918131168,support,0.029816722641658987,0.006815153133035771,0.6815153133035771
1000.0,240.03429061294472,support,0.02981931329887747,0.006814894067313924,0.6814894067313924
1000.0,240.18431204457787,support,0.02982086906197133,0.006814738491004536,0.6814738491004536
1000.0,240.3343334762109,support,0.029817806384892207,0.00681504475871245,0.681504475871245
1000.0,240.48435490784405,support,0.02981718694027745,0.006815106703173925,0.6815106703173925
1000.0,240.6343763394771,support,0.02982043539662346,0.006814781857539323,0.6814781857539323
1000.0,240.78439777111018,support,0.029820062825164275,0.006814819114685242,0.6814819114685242
1000.0,240.93441920274327,support,0.02981693152239833,0.006815132244961836,0.6815132244961836
1000.0,241.08444063437636,support,0.029818259303633236,0.006814999466838345,0.6814999466838345
1000.0,241.23446206600948,support,0.029820982073892922,0.006814727189812378,0.6814727189812378
1000.0,241.38448349764258,support,0.029818824769010262,0.006814942920300643,0.6814942920300643
1000.0,241.5345049292756,support,0.02981676324598206,0.0068151490726034636,0.6815149072603464
1000.0,241.68452636090876,support,0.029819547401573287,0.006814870657044341,0.6814870657044341
1000.0,241.83454779254174,support,0.029820757079183892,0.006814749689283282,0.6814749689283282
1000.0,241.98456922417495,support,0.029817606695644462,0.006815064727637224,0.6815064727637223
1000.0,242.13459065580798,support,0.029817359726795552,0.006815089424522114,0.6815089424522114
1000.0,242.28461208744108,support,0.029820582158868597,0.00681476718131481,0.6814767181314809
1000.0,242.4346335190742,support,0.02981984544646286,0.006814840852555383,0.6814840852555383
1000.0,242.58465495070723,support,0.02981685123534478,0.006815140273667192,0.6815140273667192
1000.0,242.73467638234038,support,0.029818500946910517,0.006814975302510618,0.6814975302510619
1000.0,242.88469781397347,support,0.02982098855336735,0.006814726541864935,0.6814726541864935
1000.0,243.0347192456065,support,0.0298185814042193,0.006814967256779739,0.6814967256779739
1000.0,243.18474067723966,support,0.029816831021368947,0.006815142295064774,0.6815142295064774
1000.0,243.33476210887275,support,0.02981976983213844,0.006814848413987826,0.6814848413987826
1000.0,243.48478354050584,support,0.02982062151387392,0.0068147632458142775,0.6814763245814277
1000.0,243.63480497213888,support,0.02981742585887746,0.006815082811313923,0.6815082811313923
1000.0,243.784826403772,support,0.029817550321108548,0.006815070365090815,0.6815070365090815
1000.0,243.9348478354051,support,0.029820704657055337,0.006814754931496136,0.6814754931496136
1000.0,244.0848692670382,support,0.029819617679135494,0.006814863629288121,0.681486362928812
1000.0,244.23489069867128,support,0.02981679835546976,0.006815145561654694,0.6815145561654694
1000.0,244.38491213030437,support,0.02981874460877185,0.006814950936324485,0.6814950936324485
1000.0,244.5349335619374,support,0.02982096703863649,0.0068147286933380215,0.6814728693338021
1000.0,244.68495499357056,support,0.02981834456119492,0.006814990941082177,0.6814990941082177
1000.0,244.8349764252036,support,0.029816924772619463,0.006815132919939723,0.6815132919939724
1000.0,244.98499785683674,support,0.0298199778250707,0.0068148276146946,0.68148276146946
1000.0,245.1350192884698,support,0.02982046440324928,0.0068147789568767415,0.6814778956876741
1000.0,245.2850407201029,support,0.02981726601608539,0.006815098795593131,0.6815098795593131
1000.0,245.435062151736,support,0.029817756035138355,0.006815049793687834,0.6815049793687834
1000.0,245.58508358336908,support,0.029820801571516786,0.006814745240049991,0.6814745240049991
1000.0,245.73510501500218,support,0.029819382610887492,0.006814887136112922,0.6814887136112922
1000.0,245.88512644663527,support,0.029816773259607063,0.006815148071240964,0.6815148071240964
1000.0,246.0351478782683,support,0.029818987089768174,0.006814926688224853,0.6814926688224853
1000.0,246.18516930990145,support,0.02982091812880727,0.006814733584320942,0.6814733584320942
1000.0,246.33519074153452,support,0.029818117253437366,0.006815013671857934,0.6815013671857933
1000.0,246.4852121731676,support,0.02981704298237334,0.006815121098964336,0.6815121098964336
1000.0,246.6352336048007,support,0.029820168832606467,0.006814808513941024,0.6814808513941024
1000.0,246.7852550364338,support,0.029820288039970447,0.006814796593204626,0.6814796593204626
1000.0,246.9352764680669,support,0.02981712901336484,0.0068151124958651865,0.6815112495865187
1000.0,247.08529789969998,support,0.02981797401564779,0.006815027995636891,0.6815027995636891
1000.0,247.23531933133302,support,0.02982087192803189,0.0068147382043984815,0.6814738204398482
1000.0,247.38534076296617,support,0.029819143389114455,0.006814911058290224,0.6814911058290224
