Cdl_C_F_per_m2,C_H_support_uF_per_cm2,E_mix_with_EDL_V,x_nm,material,is_support_mask,phi_tilde,phi_RP_V,phi_RP_mV,i_Au_local_A_per_m2,i_Pd_local_A_per_m2,local_current_density_A_per_m2,support_compact_voltage_V,support_sigma_C_per_m2
0.0,0.0,0.5988338459487471,34.830966193238645,support,True,-2.405278608483223,-0.06176349621782656,-61.763496217826564,0.0,0.0,0.0,0.16059734216657362,0.0
0.0,0.0,0.5988338459487471,34.842968593718744,support,True,-2.4285937186021087,-0.06236218890588655,-62.362188905886555,0.0,0.0,0.0,0.16119603485463363,0.0
0.0,0.0,0.5988338459487471,34.854970994198844,support,True,-2.4525409693780738,-0.06297711389940377,-62.977113899403776,0.0,0.0,0.0,0.16181095984815086,0.0
0.0,0.0,0.5988338459487471,34.866973394678936,support,True,-2.476746892183707,-0.06359868115418325,-63.598681154183254,0.0,0.0,0.0,0.16243252710293032,0.0
0.0,0.0,0.5988338459487471,34.878975795159036,support,True,-2.5009338583557454,-0.06421976163459772,-64.21976163459772,0.0,0.0,0.0,0.16305360758334486,0.0
0.0,0.0,0.5988338459487471,34.89097819563912,support,True,-2.525066777590233,-0.06483945428084975,-64.83945428084975,0.0,0.0,0.0,0.16367330022959692,0.0
0.0,0.0,0.5988338459487471,34.90298059611923,support,True,-2.5494476852227095,-0.06546551485072911,-65.46551485072912,0.0,0.0,0.0,0.16429936079947627,0.0
0.0,0.0,0.5988338459487471,34.91498299659933,support,True,-2.574720506148333,-0.06611447824904325,-66.11447824904324,0.0,0.0,0.0,0.16494832419779037,0.0
0.0,0.0,0.5988338459487471,34.92698539707942,support,True,-2.6017713483081,-0.06680909823257912,-66.80909823257912,0.0,0.0,0.0,0.1656429441813262,0.0
0.0,0.0,0.5988338459487471,34.93898779755951,support,True,-2.631539129012225,-0.06757348461361949,-67.57348461361948,0.0,0.0,0.0,0.16640733056236656,0.0
0.0,0.0,0.5988338459487471,34.950990198039605,support,True,-2.664778748034223,-0.06842702194459913,-68.42702194459912,0.0,0.0,0.0,0.16726086789334627,0.0
0.0,0.0,0.5988338459487471,34.962992598519705,support,True,-2.701836145435527,-0.06937859338258785,-69.37859338258785,0.0,0.0,0.0,0.168212439331335,0.0
0.0,0.0,0.5988338459487471,34.974994998999804,support,True,-2.7424958562050357,-0.07042266614965666,-70.42266614965666,0.0,0.0,0.0,0.16925651209840376,0.0
0.0,0.0,0.5988338459487471,34.9869973994799,support,True,-2.785945987625663,-0.07153839221074457,-71.53839221074456,0.0,0.0,0.0,0.17037223815949165,0.0
0.0,0.0,0.5988338459487471,34.998999799959996,support,True,-2.830876712010843,-0.07269213740094449,-72.69213740094449,0.0,0.0,0.0,0.1715259833496916,0.0
0.0,0.0,0.5988338459487471,34.99999999999999,support/Pd boundary,True,-2.834638647361171,-0.07278873755319387,-72.78873755319387,0.0,-0.07446962465156984,-0.07446962465156984,0.17162258350194093,0.0
0.0,0.0,0.5988338459487471,35.01100220044009,Pd,False,-2.875694123601667,-0.07384297290977902,-73.84297290977902,0.0,-0.07601411582402863,-0.07601411582402863,,
0.0,0.0,0.5988338459487471,35.02300460092019,Pd,False,-2.9188011193424988,-0.07494988782558568,-74.94988782558568,0.0,-0.07767026974879487,-0.07767026974879487,,
0.0,0.0,0.5988338459487471,35.03500700140029,Pd,False,-2.958879280924412,-0.07597902739077016,-75.97902739077016,0.0,-0.0792424100735101,-0.0792424100735101,,
0.0,0.0,0.5988338459487471,35.04700940188038,Pd,False,-2.9951055288848156,-0.07690925631352241,-76.9092563135224,0.0,-0.08069081564669518,-0.08069081564669518,,
0.0,0.0,0.5988338459487471,35.05901180236047,Pd,False,-3.027254620864584,-0.07773479075011358,-77.73479075011358,0.0,-0.08199836484886737,-0.08199836484886737,,
0.0,0.0,0.5988338459487471,35.07101420284057,Pd,False,-3.055668470124573,-0.07846441045616913,-78.46441045616913,0.0,-0.0831716239057251,-0.0831716239057251,,
0.0,0.0,0.5988338459487471,35.083016603320665,Pd,False,-3.0811073743718023,-0.07911763859394823,-79.11763859394823,0.0,-0.08423627794843136,-0.08423627794843136,,
0.0,0.0,0.5988338459487471,35.09501900380077,Pd,False,-3.104527148027506,-0.07971901886503398,-79.71901886503397,0.0,-0.08522847313912638,-0.08522847313912638,,
0.0,0.0,0.5988338459487471,35.10702140428086,Pd,False,-3.126842120988867,-0.08029202971842907,-80.29202971842906,0.0,-0.08618473348655027,-0.08618473348655027,,
0.0,0.0,0.5988338459487471,35.11902380476095,Pd,False,-3.148733158885756,-0.08085415463467793,-80.85415463467794,0.0,-0.08713325166212499,-0.08713325166212499,,
0.0,0.0,0.5988338459487471,35.13102620524104,Pd,False,-3.1705432998158933,-0.08141420225331879,-81.41420225331879,0.0,-0.08808864576336749,-0.08808864576336749,,
0.0,0.0,0.5988338459487471,35.14302860572115,Pd,False,-3.1922767256719595,-0.0819722799582995,-81.97227995829951,0.0,-0.08905109967330513,-0.08905109967330513,,
0.0,0.0,0.5988338459487471,35.15503100620125,Pd,False,-3.213687694852002,-0.08252207751992396,-82.52207751992397,0.0,-0.09000955606481478,-0.09000955606481478,,
0.0,0.0,0.5988338459487471,35.167033406681334,Pd,False,-3.234423061986721,-0.08305452676097388,-83.05452676097389,0.0,-0.09094760093388761,-0.09094760093388761,,
0.0,0.0,0.5988338459487471,35.17903580716143,Pd,False,-3.254171177917838,-0.08356162505691303,-83.56162505691303,0.0,-0.09185007100590559,-0.09185007100590559,,
0.0,0.0,0.5988338459487471,35.19103820764153,Pd,False,-3.2727734866040343,-0.08403930095613339,-84.03930095613339,0.0,-0.09270836808184074,-0.09270836808184074,,
0.0,0.0,0.5988338459487471,35.203040608121626,Pd,False,-3.290270878382712,-0.08448860445350483,-84.48860445350482,0.0,-0.09352300370425704,-0.09352300370425704,,
0.0,0.0,0.5988338459487471,35.215043008601725,Pd,False,-3.30687924116622,-0.08491507918634683,-84.91507918634683,0.0,-0.09430286928234445,-0.09430286928234445,,
0.0,0.0,0.5988338459487471,35.22704540908181,Pd,False,-3.3229105179369665,-0.0853267353241035,-85.3267353241035,0.0,-0.09506180459322901,-0.09506180459322901,,
0.0,0.0,0.5988338459487471,35.23904780956191,Pd,False,-3.338670444337506,-0.08573142364220515,-85.73142364220516,0.0,-0.09581384725800718,-0.09581384725800718,,
0.0,0.0,0.5988338459487471,35.25105021004201,Pd,False,-3.354368103401491,-0.08613451304016831,-86.13451304016832,0.0,-0.09656883281254994,-0.09656883281254994,,
0.0,0.0,0.5988338459487471,35.26305261052211,Pd,False,-3.3700651983292627,-0.08653758795206538,-86.53758795206538,0.0,-0.09732973998246369,-0.09732973998246369,,
0.0,0.0,0.5988338459487471,35.2750550110022,Pd,False,-3.3856776684760543,-0.08693848984237504,-86.93848984237503,0.0,-0.09809249205003633,-0.09809249205003633,,
0.0,0.0,0.5988338459487471,35.2870574114823,Pd,False,-3.4010243704016876,-0.08733256725319842,-87.33256725319842,0.0,-0.09884808542747767,-0.09884808542747767,,
0.0,0.0,0.5988338459487471,35.299059811962394,Pd,False,-3.415902847516195,-0.087714621440912,-87.714621440912,0.0,-0.09958618194996335,-0.09958618194996335,,
0.0,0.0,0.5988338459487471,35.31106221244249,Pd,False,-3.4301651195031955,-0.0880808525206796,-88.0808525206796,0.0,-0.1002988827193254,-0.1002988827193254,,
0.0,0.0,0.5988338459487471,35.323064612922586,Pd,False,-3.443768615238344,-0.08843016733785869,-88.43016733785869,0.0,-0.10098341580261315,-0.10098341580261315,,
0.0,0.0,0.5988338459487471,35.335067013402686,Pd,False,-3.45678745445181,-0.0887644691620571,-88.7644691620571,0.0,-0.10164290334127206,-0.10164290334127206,,
0.0,0.0,0.5988338459487471,35.34706941388278,Pd,False,-3.469383427674506,-0.08908791250111812,-89.08791250111813,0.0,-0.10228506903853146,-0.10228506903853146,,
0.0,0.0,0.5988338459487471,35.35907181436287,Pd,False,-3.481749355649983,-0.08940544866638793,-89.40544866638793,0.0,-0.10291945310280189,-0.10291945310280189,,
0.0,0.0,0.5988338459487471,35.37107421484297,Pd,False,-3.494045739310625,-0.08972119905099553,-89.72119905099552,0.0,-0.10355417082734045,-0.10355417082734045,,
0.0,0.0,0.5988338459487471,35.38307661532307,Pd,False,-3.506352387523016,-0.09003721301197258,-90.03721301197258,0.0,-0.10419333768665993,-0.10419333768665993,,
0.0,0.0,0.5988338459487471,35.39507901580316,Pd,False,-3.5186502629668936,-0.09035300170305656,-90.35300170305656,0.0,-0.10483598982025108,-0.10483598982025108,,
0.0,0.0,0.5988338459487471,35.407081416283255,Pd,False,-3.530837700875562,-0.09066595454457863,-90.66595454457863,0.0,-0.10547678129720303,-0.10547678129720303,,
0.0,0.0,0.5988338459487471,35.419083816763354,Pd,False,-3.542773384630001,-0.09097244276420709,-90.97244276420709,0.0,-0.10610813207671081,-0.10610813207671081,,
0.0,0.0,0.5988338459487471,35.431086217243454,Pd,False,-3.5543299523744665,-0.09126919592438526,-91.26919592438526,0.0,-0.10672302980092545,-0.10672302980092545,,
0.0,0.0,0.5988338459487471,35.44308861772355,Pd,False,-3.5654394985016076,-0.0915544703236941,-91.5544703236941,0.0,-0.10731750156142773,-0.10731750156142773,,
0.0,0.0,0.5988338459487471,35.45509101820364,Pd,False,-3.5761160544221955,-0.09182862626508688,-91.82862626508688,0.0,-0.10789192406414067,-0.10789192406414067,,
0.0,0.0,0.5988338459487471,35.46709341868374,Pd,False,-3.58644874652901,-0.09209395236394645,-92.09395236394644,0.0,-0.1084507734418361,-0.1084507734418361,,
0.0,0.0,0.5988338459487471,35.47909581916383,Pd,False,-3.5965695875509898,-0.09235383848440566,-92.35383848440566,0.0,-0.10900097090133419,-0.10900097090133419,,
0.0,0.0,0.5988338459487471,35.49109821964393,Pd,False,-3.6066082291089145,-0.09261161386132385,-92.61161386132386,0.0,-0.10954945710207135,-0.10954945710207135,,
0.0,0.0,0.5988338459487471,35.50310062012402,Pd,False,-3.616649771641553,-0.09286946373037784,-92.86946373037784,0.0,-0.1101008629515268,-0.1101008629515268,,
0.0,0.0,0.5988338459487471,35.51510302060412,Pd,False,-3.6267098591665903,-0.0931277898035455,-93.1277898035455,0.0,-0.11065607029846655,-0.11065607029846655,,
0.0,0.0,0.5988338459487471,35.52710542108422,Pd,False,-3.636734693593386,-0.09338521063663319,-93.38521063663319,0.0,-0.11121211709507366,-0.11121211709507366,,
0.0,0.0,0.5988338459487471,35.539107821564315,Pd,False,-3.6466247463057293,-0.09363917050271212,-93.63917050271212,0.0,-0.1117634259401769,-0.1117634259401769,,
0.0,0.0,0.5988338459487471,35.551110222044414,Pd,False,-3.6562729298871623,-0.09388691957761722,-93.88691957761722,0.0,-0.11230388553097018,-0.11230388553097018,,
0.0,0.0,0.5988338459487471,35.56311262252451,Pd,False,-3.6656034968396884,-0.09412651279340935,-94.12651279340935,0.0,-0.11282903903494912,-0.11282903903494912,,
0.0,0.0,0.5988338459487471,35.5751150230046,Pd,False,-3.674598318345005,-0.09435748463262342,-94.35748463262341,0.0,-0.11333762036063504,-0.11333762036063504,,
0.0,0.0,0.5988338459487471,35.5871174234847,Pd,False,-3.6833021125336476,-0.0945809833813983,-94.5809833813983,0.0,-0.1138319288310153,-0.1138319288310153,,
0.0,0.0,0.5988338459487471,35.59911982396479,Pd,False,-3.6918057651386675,-0.09479934283200642,-94.79934283200642,0.0,-0.11431695280824683,-0.11431695280824683,,
0.0,0.0,0.5988338459487471,35.61112222444489,Pd,False,-3.7002144213637305,-0.09501526293586547,-95.01526293586547,0.0,-0.11479859055877754,-0.11479859055877754,,
0.0,0.0,0.5988338459487471,35.62312462492499,Pd,False,-3.7086119591977695,-0.09523089753820321,-95.23089753820321,0.0,-0.1152816166603922,-0.1152816166603922,,
0.0,0.0,0.5988338459487471,35.63512702540508,Pd,False,-3.7170342079606,-0.09544716667549732,-95.44716667549733,0.0,-0.11576810550061618,-0.11576810550061618,,
0.0,0.0,0.5988338459487471,35.64712942588518,Pd,False,-3.725459766318254,-0.09566352079760221,-95.6635207976022,0.0,-0.11625683970686783,-0.11625683970686783,,
0.0,0.0,0.5988338459487471,35.659131826365275,Pd,False,-3.7338208734631433,-0.0958782199213124,-95.87821992131241,0.0,-0.11674387498262927,-0.11674387498262927,,
0.0,0.0,0.5988338459487471,35.671134226845375,Pd,False,-3.7420298001221646,-0.09608901130692099,-96.089011306921,0.0,-0.11722403065302811,-0.11722403065302811,,
0.0,0.0,0.5988338459487471,35.68313662732547,Pd,False,-3.7500110675152527,-0.09629395678671192,-96.29395678671192,0.0,-0.11769276346822682,-0.11769276346822682,,
0.0,0.0,0.5988338459487471,35.69513902780557,Pd,False,-3.7577281694014246,-0.09649211894201407,-96.49211894201406,0.0,-0.11814776424902756,-0.11814776424902756,,
0.0,0.0,0.5988338459487471,35.70714142828567,Pd,False,-3.7651957914423555,-0.09668387487583997,-96.68387487583998,0.0,-0.11858973026855453,-0.11858973026855453,,
0.0,0.0,0.5988338459487471,35.71914382876575,Pd,False,-3.772473850515574,-0.09687076315250633,-96.87076315250633,0.0,-0.11902206796746453,-0.11902206796746453,,
0.0,0.0,0.5988338459487471,35.731146229245844,Pd,False,-3.7796460747248286,-0.09705493376844218,-97.05493376844218,0.0,-0.11944966068558768,-0.11944966068558768,,
0.0,0.0,0.5988338459487471,35.74314862972595,Pd,False,-3.786791076115474,-0.09723840534832945,-97.23840534832945,0.0,-0.11987715784372009,-0.11987715784372009,,
0.0,0.0,0.5988338459487471,35.755151030206044,Pd,False,-3.793956175727182,-0.0974223930166217,-97.4223930166217,0.0,-0.12030739394324566,-0.12030739394324566,,
0.0,0.0,0.5988338459487471,35.76715343068614,Pd,False,-3.8011429331790616,-0.09760693682170611,-97.60693682170611,0.0,-0.12074048163124122,-0.12074048163124122,,
0.0,0.0,0.5988338459487471,35.779155831166236,Pd,False,-3.8083089849928093,-0.09779094894094009,-97.7909489409401,0.0,-0.12117387386908235,-0.12117387386908235,,
0.0,0.0,0.5988338459487471,35.79115823164633,Pd,False,-3.815385007655699,-0.09797264926348703,-97.97264926348703,0.0,-0.1216033477015535,-0.1216033477015535,,
0.0,0.0,0.5988338459487471,35.80316063212643,Pd,False,-3.822300435200221,-0.09815022577436786,-98.15022577436785,0.0,-0.12202454504193122,-0.12202454504193122,,
0.0,0.0,0.5988338459487471,35.81516303260652,Pd,False,-3.8290087444573704,-0.09832248383710147,-98.32248383710147,0.0,-0.12243452141218843,-0.12243452141218843,,
0.0,0.0,0.5988338459487471,35.82716543308662,Pd,False,-3.8355035682539604,-0.09848925995342386,-98.48925995342387,0.0,-0.12283276301106026,-0.12283276301106026,,
0.0,0.0,0.5988338459487471,35.83916783356672,Pd,False,-3.8418203486818268,-0.09865146421645159,-98.65146421645159,0.0,-0.12322133010795268,-0.12322133010795268,,
0.0,0.0,0.5988338459487471,35.851170234046805,Pd,False,-3.8480234126925623,-0.09881074843376211,-98.81074843376211,0.0,-0.12360409828406439,-0.12360409828406439,,
0.0,0.0,0.5988338459487471,35.86317263452691,Pd,False,-3.854183401864395,-0.09896892656189017,-98.96892656189017,0.0,-0.12398538511684788,-0.12398538511684788,,
0.0,0.0,0.5988338459487471,35.875175035007004,Pd,False,-3.8603531767485233,-0.09912735597059846,-99.12735597059846,0.0,-0.12436845663686248,-0.12436845663686248,,
0.0,0.0,0.5988338459487471,35.887177435487104,Pd,False,-3.8665505985429824,-0.09928649530531516,-99.28649530531517,0.0,-0.12475443623946683,-0.12475443623946683,,
0.0,0.0,0.5988338459487471,35.899179835967196,Pd,False,-3.8727539566717972,-0.0994457870750817,-99.4457870750817,0.0,-0.125141985178059,-0.125141985178059,,
0.0,0.0,0.5988338459487471,35.91118223644729,Pd,False,-3.8789112575999045,-0.09960389617364679,-99.60389617364679,0.0,-0.12552784727128669,-0.12552784727128669,,
0.0,0.0,0.5988338459487471,35.92318463692739,Pd,False,-3.8849597492255317,-0.0997592112329191,-99.7592112329191,0.0,-0.12590804895969146,-0.12590804895969146,,
0.0,0.0,0.5988338459487471,35.93518703740748,Pd,False,-3.8908486100157447,-0.0999104272416845,-99.9104272416845,0.0,-0.1262793227727519,-0.1262793227727519,,
0.0,0.0,0.5988338459487471,35.94718943788758,Pd,False,-3.896556835381782,-0.10005700483754482,-100.05700483754481,0.0,-0.1266402530122575,-0.1266402530122575,,
0.0,0.0,0.5988338459487471,35.95919183836767,Pd,False,-3.9021002441403816,-0.10019935022102268,-100.19935022102268,0.0,-0.12699174925293577,-0.12699174925293577,,
0.0,0.0,0.5988338459487471,35.971194238847765,Pd,False,-3.9075254726906543,-0.10033866093615723,-100.33866093615723,0.0,-0.12733669652771662,-0.12733669652771662,,
0.0,0.0,0.5988338459487471,35.98319663932788,Pd,False,-3.912893400256415,-0.10047650025869397,-100.47650025869396,0.0,-0.1276789226652679,-0.1276789226652679,,
0.0,0.0,0.5988338459487471,35.99519903980796,Pd,False,-3.9182580521020967,-0.10061425546626622,-100.61425546626621,0.0,-0.12802185887706358,-0.12802185887706358,,
0.0,0.0,0.5988338459487471,36.00720144028806,Pd,False,-3.923648435939585,-0.10075267142797024,-100.75267142797024,0.0,-0.12836736775374805,-0.12836736775374805,,
0.0,0.0,0.5988338459487471,36.01920384076816,Pd,False,-3.929059549958323,-0.10089161970575056,-100.89161970575056,0.0,-0.1287151432364017,-0.1287151432364017,,
0.0,0.0,0.5988338459487471,36.03120624124825,Pd,False,-3.934455450326178,-0.10103017732264631,-101.03017732264631,0.0,-0.1290628791569371,-0.1290628791569371,,
0.0,0.0,0.5988338459487471,36.04320864172835,Pd,False,-3.9397829997991494,-0.10116697980389053,-101.16697980389053,0.0,-0.12940713189616893,-0.12940713189616893,,
0.0,0.0,0.5988338459487471,36.05521104220844,Pd,False,-3.9449912414550745,-0.10130071866170215,-101.30071866170215,0.0,-0.129744562868449,-0.129744562868449,,
0.0,0.0,0.5988338459487471,36.06721344268854,Pd,False,-3.9500495141316936,-0.10143060656916918,-101.43060656916917,0.0,-0.13007311986468148,-0.13007311986468148,,
0.0,0.0,0.5988338459487471,36.07921584316863,Pd,False,-3.95495803668852,-0.10155664914623465,-101.55664914623465,0.0,-0.13039274534791537,-0.13039274534791537,,
0.0,0.0,0.5988338459487471,36.091218243648726,Pd,False,-3.959747463749366,-0.10167963355191423,-101.67963355191422,0.0,-0.13070537279665895,-0.13070537279665895,,
0.0,0.0,0.5988338459487471,36.10322064412883,Pd,False,-3.964467838414821,-0.10180084480859289,-101.80084480859288,0.0,-0.13101422629453777,-0.13101422629453777,,
0.0,0.0,0.5988338459487471,36.115223044608925,Pd,False,-3.969171046482275,-0.10192161525600024,-101.92161525600024,0.0,-0.1313226824187527,-0.1313226824187527,,
0.0,0.0,0.5988338459487471,36.12722544508902,Pd,False,-3.9738930393300915,-0.10204286806487158,-102.04286806487157,0.0,-0.1316331011068303,-0.1316331011068303,,
0.0,0.0,0.5988338459487471,36.13922784556912,Pd,False,-3.978642023493199,-0.10216481396517689,-102.16481396517689,0.0,-0.13194603424467582,-0.13194603424467582,,
0.0,0.0,0.5988338459487471,36.15123024604921,Pd,False,-3.9833965911467573,-0.10228690324009591,-102.28690324009591,0.0,-0.13226008055860264,-0.13226008055860264,,
0.0,0.0,0.5988338459487471,36.16323264652931,Pd,False,-3.98811421122209,-0.10240804376354808,-102.40804376354808,0.0,-0.1325724252002214,-0.1325724252002214,,
0.0,0.0,0.5988338459487471,36.17523504700941,Pd,False,-3.9927468829674293,-0.10252700295722009,-102.52700295722009,0.0,-0.13287986339203461,-0.13287986339203461,,
0.0,0.0,0.5988338459487471,36.187237447489494,Pd,False,-3.9972583324403654,-0.1026428493674762,-102.6428493674762,0.0,-0.13317994210711603,-0.13317994210711603,,
0.0,0.0,0.5988338459487471,36.199239847969594,Pd,False,-4.001636722758484,-0.10275527904314849,-102.75527904314849,0.0,-0.13347181836213307,-0.13347181836213307,,
0.0,0.0,0.5988338459487471,36.211242248449686,Pd,False,-4.005898547920042,-0.10286471552228174,-102.86471552228174,0.0,-0.13375653838806525,-0.13375653838806525,,
0.0,0.0,0.5988338459487471,36.22324464892979,Pd,False,-4.010082548975621,-0.10297215360968677,-102.97215360968677,0.0,-0.13403665003166326,-0.13403665003166326,,
0.0,0.0,0.5988338459487471,36.235247049409885,Pd,False,-4.014235994441844,-0.10307880708111383,-103.07880708111384,0.0,-0.13431529622515145,-0.13431529622515145,,
0.0,0.0,0.5988338459487471,36.24724944988998,Pd,False,-4.0183982770805375,-0.10318568747621891,-103.18568747621892,0.0,-0.13459511640962465,-0.13459511640962465,,
0.0,0.0,0.5988338459487471,36.25925185037008,Pd,False,-4.022587607083974,-0.10329326240201332,-103.29326240201333,0.0,-0.13487734357185754,-0.13487734357185754,,
0.0,0.0,0.5988338459487471,36.27125425085017,Pd,False,-4.026795377564483,-0.10340131084814418,-103.40131084814418,0.0,-0.1351614087397195,-0.1351614087397195,,
0.0,0.0,0.5988338459487471,36.28325665133027,Pd,False,-4.030990005094184,-0.1035090218054745,-103.5090218054745,0.0,-0.13544518209961273,-0.13544518209961273,,
0.0,0.0,0.5988338459487471,36.29525905181037,Pd,False,-4.035128705380732,-0.10361529664556719,-103.6152966455672,0.0,-0.13572575580909635,-0.13572575580909635,,
0.0,0.0,0.5988338459487471,36.30726145229046,Pd,False,-4.039172928700083,-0.1037191454765541,-103.7191454765541,0.0,-0.13600048611650226,-0.13600048611650226,,
0.0,0.0,0.5988338459487471,36.31926385277055,Pd,False,-4.04310199199856,-0.10382003719251548,-103.82003719251549,0.0,-0.13626792598682191,-0.13626792598682191,,
0.0,0.0,0.5988338459487471,36.33126625325065,Pd,False,-4.046920186474184,-0.10391808198417594,-103.91808198417594,0.0,-0.13652832319062888,-0.13652832319062888,,
0.0,0.0,0.5988338459487471,36.34326865373075,Pd,False,-4.050655012652065,-0.10401398601861846,-104.01398601861845,0.0,-0.13678351616956097,-0.13678351616956097,,
0.0,0.0,0.5988338459487471,36.355271054210846,Pd,False,-4.054347338842943,-0.10410879872510534,-104.10879872510534,0.0,-0.13703627409356334,-0.13703627409356334,,
0.0,0.0,0.5988338459487471,36.36727345469094,Pd,False,-4.058037081647036,-0.10420354509457855,-104.20354509457854,0.0,-0.1372893217450977,-0.1372893217450977,,
0.0,0.0,0.5988338459487471,36.37927585517104,Pd,False,-4.061749498308947,-0.1042988736904627,-104.2988736904627,0.0,-0.13754439599010307,-0.13754439599010307,,
0.0,0.0,0.5988338459487471,36.39127825565114,Pd,False,-4.065486866305221,-0.10439484299451272,-104.39484299451273,0.0,-0.137801663302714,-0.137801663302714,,
0.0,0.0,0.5988338459487471,36.40328065613123,Pd,False,-4.069228350886791,-0.10449091800552715,-104.49091800552715,0.0,-0.13805969598306608,-0.13805969598306608,,
0.0,0.0,0.5988338459487471,36.41528305661132,Pd,False,-4.072937947785652,-0.10458617419465403,-104.58617419465403,0.0,-0.13831600652181766,-0.13831600652181766,,
0.0,0.0,0.5988338459487471,36.427285457091415,Pd,False,-4.076577570668691,-0.10467963356912235,-104.67963356912236,0.0,-0.13856794474353165,-0.13856794474353165,,
0.0,0.0,0.5988338459487471,36.439287857571514,Pd,False,-4.080120612477193,-0.10477061290455869,-104.77061290455869,0.0,-0.13881363831569876,-0.13881363831569876,,
0.0,0.0,0.5988338459487471,36.451290258051614,Pd,False,-4.0835612332630085,-0.10485896224094832,-104.85896224094832,0.0,-0.13905264638545903,-0.13905264638545903,,
0.0,0.0,0.5988338459487471,36.46329265853171,Pd,False,-4.08691620961873,-0.10494511237288176,-104.94511237288177,0.0,-0.13928610131006441,-0.13928610131006441,,
0.0,0.0,0.5988338459487471,36.475295059011806,Pd,False,-4.090218838658354,-0.10502991831406389,-105.02991831406389,0.0,-0.1395162964815715,-0.1395162964815715,,
0.0,0.0,0.5988338459487471,36.4872974594919,Pd,False,-4.09350717480417,-0.10511435723784959,-105.11435723784959,0.0,-0.13974587340170033,-0.13974587340170033,,
0.0,0.0,0.5988338459487471,36.499299859972,Pd,False,-4.096810815608384,-0.10519918915943924,-105.19918915943924,0.0,-0.13997689924056284,-0.13997689924056284,,
0.0,0.0,0.5988338459487471,36.5113022604521,Pd,False,-4.100140882460275,-0.10528469965734434,-105.28469965734435,0.0,-0.14021015959591324,-0.14021015959591324,,
0.0,0.0,0.5988338459487471,36.52330466093218,Pd,False,-4.103486640895385,-0.10537061308862995,-105.37061308862995,0.0,-0.140444910558248,-0.140444910558248,,
0.0,0.0,0.5988338459487471,36.53530706141228,Pd,False,-4.106819822435968,-0.10545620356648522,-105.45620356648521,0.0,-0.1406791699029279,-0.1406791699029279,,
0.0,0.0,0.5988338459487471,36.547309461892375,Pd,False,-4.110104998981614,-0.10554056135706975,-105.54056135706975,0.0,-0.1409104377445646,-0.1409104377445646,,
0.0,0.0,0.5988338459487471,36.559311862372475,Pd,False,-4.113312274512964,-0.10562291878105025,-105.62291878105025,0.0,-0.14113658832745224,-0.14113658832745224,,
0.0,0.0,0.5988338459487471,36.571314262852574,Pd,False,-4.11642781493393,-0.10570292060218155,-105.70292060218155,0.0,-0.14135661803372432,-0.14135661803372432,,
0.0,0.0,0.5988338459487471,36.583316663332674,Pd,False,-4.119458571444021,-0.10578074531553823,-105.78074531553823,0.0,-0.1415709891645515,-0.1415709891645515,,
