C_H_F_per_m2,c_ion_M,g,lambda_D_nm,phi_RP_V,sigma_C_per_m2,sigma_mC_per_m2,x_over_lambda_D,x_nm,phi_V,phi_mV
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.269689737470167,31.445179676608333,-0.005585326852589148,-5.585326852589149
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.2816229116945106,31.55994310608501,-0.005519072274094171,-5.519072274094171
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.2935560859188544,31.674706535561683,-0.005453603624388575,-5.453603624388575
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.305489260143198,31.789469965038357,-0.005388911580583646,-5.388911580583646
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.3174224343675416,31.90423339451503,-0.005324986930381169,-5.324986930381169
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.3293556085918854,32.0189968239917,-0.005261820570761569,-5.261820570761569
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.341288782816229,32.133760253468374,-0.005199403506687619,-5.199403506687619
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.3532219570405726,32.24852368294505,-0.0051377268498235375,-5.137726849823538
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.3651551312649164,32.363287112421716,-0.0050767818172692495,-5.076781817269249
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.37708830548926,32.47805054189839,-0.005016559730309698,-5.016559730309698
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.3890214797136036,32.592813971375065,-0.004957052013178972,-4.957052013178972
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.4009546539379474,32.70757740085174,-0.004898250191839078,-4.898250191839078
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.412887828162291,32.82234083032841,-0.004840145892773251,-4.840145892773251
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.4248210023866346,32.93710425980508,-0.004782730841793519,-4.782730841793519
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.4367541766109784,33.05186768928176,-0.004725996862862444,-4.725996862862444
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.448687350835322,33.166631118758424,-0.00466993587692885,-4.66993587692885
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.460620525059666,33.281394548235106,-0.004614539900777326,-4.614539900777326
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.4725536992840094,33.39615797771177,-0.004559801045891418,-4.559801045891418
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.484486873508353,33.51092140718844,-0.004505711517330266,-4.505711517330266
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.496420047732697,33.62568483666512,-0.004452263612618602,-4.452263612618602
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.5083532219570404,33.74044826614179,-0.004399449720649896,-4.399449720649896
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.520286396181384,33.855211695618465,-0.004347262320602506,-4.347262320602506
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.532219570405728,33.96997512509514,-0.004295693980868709,-4.295693980868709
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.5441527446300713,34.08473855457181,-0.00424473735799642,-4.24473735799642
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.556085918854415,34.19950198404849,-0.004194385195643456,-4.194385195643457
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.568019093078759,34.314265413525156,-0.004144630323544234,-4.144630323544233
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.5799522673031023,34.429028843001824,-0.004095465656488694,-4.0954656564886935
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.591885441527446,34.543792272478505,-0.004046884193313351,-4.0468841933133515
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.60381861575179,34.65855570195517,-0.003998879015904321,-3.9988790159043206
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.6157517899761333,34.77331913143184,-0.003951443288212159,-3.951443288212159
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.627684964200477,34.88808256090852,-0.0039045702552783852,-3.904570255278385
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.639618138424821,35.00284599038519,-0.0038582532422735735,-3.8582532422735736
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.6515513126491648,35.117609419861864,-0.0038124856535468343,-3.812485653546834
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.663484486873508,35.23237284933854,-0.0037672609716865794,-3.7672609716865795
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.675417661097852,35.34713627881521,-0.003722572756592423,-3.7225727565924234
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.6873508353221958,35.46189970829188,-0.0036784146445581053,-3.678414644558105
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.699284009546539,35.576663137768556,-0.003634780347365281,-3.6347803473652807
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.711217183770883,35.69142656724523,-0.0035916636513880565,-3.5916636513880564
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.7231503579952268,35.8061899967219,-0.003549058416708168,-3.549058416708168
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.73508353221957,35.92095342619857,-0.003506958576240633,-3.506958576240633
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.747016706443914,36.03571685567525,-0.0034653581348697833,-3.4653581348697835
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.7589498806682577,36.15048028515192,-0.003424251168595553,-3.424251168595553
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.770883054892601,36.26524371462859,-0.003383631823689882,-3.3836318236898824
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.782816229116945,36.380007144105264,-0.0033434943158631306,-3.3434943158631305
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.7947494033412887,36.49477057358194,-0.003303832929440387,-3.303832929440387
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.8066825775656326,36.60953400305861,-0.0032646420165475406,-3.2646420165475405
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.818615751789976,36.72429743253528,-0.0032259159963070115,-3.2259159963070116
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.8305489260143197,36.83906086201196,-0.003187649354043015,-3.187649354043015
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.8424821002386635,36.95382429148863,-0.003149836640496268,-3.149836640496268
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.854415274463007,37.0685877209653,-0.003112472471047999,-3.112472471047999
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.8663484486873507,37.18335115044198,-0.0030755515249531592,-3.075551524953159
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.8782816229116945,37.298114579918646,-0.003039068544582746,-3.039068544582746
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.890214797136038,37.412878009395314,-0.003003018334675097,-3.0030183346750974
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.9021479713603817,37.527641438871996,-0.0029673957615960742,-2.9673957615960744
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.9140811455847255,37.64240486834867,-0.0029321957526080252,-2.9321957526080253
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.926014319809069,37.75716829782533,-0.0028974132951474127,-2.8974132951474125
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.9379474940334127,37.87193172730201,-0.002863043436111008,-2.863043436111008
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.9498806682577565,37.98669515677869,-0.0028290812811505675,-2.8290812811505677
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.9618138424821003,38.101458586255355,-0.0027955219939758565,-2.7955219939758567
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.9737470167064437,38.21622201573203,-0.00276236079566596,-2.76236079566596
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.9856801909307875,38.330985445208704,-0.0027295929639887403,-2.72959296398874
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,3.9976133651551313,38.44574887468537,-0.0026972138327283923,-2.697213832728392
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,4.009546539379475,38.560512304162046,-0.0026652187910209593,-2.6652187910209593
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,4.021479713603819,38.67527573363873,-0.0026336032826977294,-2.633603282697729
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,4.033412887828162,38.790039163115395,-0.0026023628056364395,-2.6023628056364396
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,4.045346062052506,38.90480259259206,-0.002571492911120147,-2.571492911120147
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,4.05727923627685,39.019566022068744,-0.0025409892032037316,-2.540989203203732
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,4.069212410501193,39.13432945154541,-0.0025108473380879054,-2.5108473380879053
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,4.081145584725537,39.24909288102208,-0.002481063023500635,-2.481063023500635
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,4.093078758949881,39.36385631049876,-0.002451632018085918,-2.451632018085918
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,4.105011933174224,39.47861973997543,-0.002422550130799811,-2.422550130799811
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,4.116945107398568,39.5933831694521,-0.0023938132203136,-2.3938132203136
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,4.128878281622912,39.70814659892878,-0.0023654171944240735,-2.3654171944240736
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,4.140811455847255,39.82291002840545,-0.0023373580094707917,-2.3373580094707918
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,4.152744630071599,39.93767345788212,-0.0023096316697602424,-2.3096316697602424
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,4.164677804295943,40.052436887358795,-0.002282234226996855,-2.282234226996855
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,4.176610978520286,40.16720031683547,-0.0022551617797207596,-2.2551617797207597
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,4.18854415274463,40.28196374631214,-0.002228410472752196,-2.228410472752196
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,4.200477326968974,40.39672717578881,-0.002201976496642534,-2.201976496642534
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,4.212410501193317,40.511490605265486,-0.0021758560871318064,-2.1758560871318062
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,4.224343675417661,40.62625403474215,-0.002150045524612656,-2.150045524612656
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,4.236276849642005,40.74101746421883,-0.002124541133600661,-2.124541133600661
0.2,0.001,2.767318493795316,9.617175390145178,-0.14691184185000675,-0.010617631629998642,-10.617631629998643,4.248210023866348,40.8557808936955,-0.0020993392822109443,-2.0993392822109445
